0,2e-006,3e-006,5e-006,7e-006,8e-006,0.000855,1e-005,1.1e-005,1.2e-005,1.2e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.2e-005,1.2e-005,1.1e-005,1.1e-005,1e-005,1e-005,9e-006,9e-006,8e-006,8e-006,7e-006,7e-006,7e-006,6e-006,6e-006,5e-006,5e-006,5e-006,4e-006,4e-006,4e-006,4e-006,3e-006,3e-006,3e-006,3e-006,3e-006,3e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,0,0,0,0,0,0,0
0.000999,0.051766,0.107796,0.177982,0.288945,0.834665,0.258457,0.163063,0.115808,0.087451,0.068707,0.055535,0.045869,0.038537,0.032829,0.028291,0.024618,0.021601,0.01909,0.016977,0.015182,0.013643,0.012313,0.011156,0.010143,0.009252,0.008463,0.007762,0.007136,0.006575,0.00607,0.005615,0.005204,0.00483,0.00449,0.00418,0.003897,0.003637,0.003399,0.00318,0.002978,0.002792,0.002621,0.002462,0.002315,0.002178,0.002051,0.001934,0.001824,0.001722,0.001627,0.001538,0.001455,0.001377,0.001305,0.001236,0.001173,0.001113,0.001057,0.001004,0.000954,0.000908,0.000864,0.000822,0.000783,0.000746,0.000712,0.000679,0.000648,0.000619,0.000591,0.000565,0.00054,0.000517,0.000494,0.000473,0.000453,0.000434,0.000416,0.000399,0.000383
0.00094,0.048511,0.099642,0.158656,0.228225,0.26928,0.210785,0.149497,0.110209,0.084637,0.067115,0.054561,0.04524,0.038115,0.032539,0.028088,0.024476,0.021501,0.019021,0.016931,0.015153,0.013627,0.012307,0.011159,0.010152,0.009266,0.008481,0.007783,0.00716,0.006601,0.006098,0.005644,0.005233,0.00486,0.004521,0.004211,0.003927,0.003668,0.00343,0.00321,0.003008,0.002822,0.00265,0.00249,0.002343,0.002206,0.002078,0.00196,0.00185,0.001747,0.001651,0.001562,0.001478,0.0014,0.001326,0.001258,0.001193,0.001133,0.001076,0.001023,0.000973,0.000925,0.000881,0.000839,0.000799,0.000762,0.000727,0.000694,0.000662,0.000633,0.000604,0.000578,0.000553,0.000529,0.000506,0.000485,0.000464,0.000445,0.000426,0.000409,0.000392
0.000796,0.040763,0.081433,0.122083,0.15675,0.169407,0.151779,0.122659,0.097004,0.077431,0.06284,0.051858,0.043444,0.036876,0.031659,0.027447,0.024001,0.021144,0.01875,0.016724,0.014993,0.013504,0.012213,0.011087,0.010099,0.009227,0.008454,0.007765,0.00715,0.006597,0.006099,0.00565,0.005242,0.004872,0.004535,0.004227,0.003945,0.003687,0.003449,0.003231,0.00303,0.002844,0.002672,0.002512,0.002365,0.002228,0.0021,0.001982,0.001871,0.001768,0.001672,0.001582,0.001498,0.001419,0.001346,0.001276,0.001212,0.001151,0.001094,0.00104,0.000989,0.000941,0.000897,0.000854,0.000814,0.000777,0.000741,0.000707,0.000675,0.000645,0.000617,0.00059,0.000564,0.00054,0.000517,0.000495,0.000475,0.000455,0.000436,0.000419,0.000402
0.000626,0.031812,0.062028,0.089227,0.10923,0.116729,0.110684,0.096827,0.081575,0.068022,0.056869,0.047913,0.040743,0.034969,0.030277,0.026424,0.023229,0.020554,0.018293,0.016366,0.014712,0.013281,0.012036,0.010945,0.009986,0.009137,0.008383,0.00771,0.007107,0.006564,0.006075,0.005633,0.005232,0.004866,0.004533,0.004229,0.00395,0.003694,0.003459,0.003242,0.003042,0.002857,0.002686,0.002528,0.00238,0.002244,0.002117,0.001998,0.001888,0.001785,0.001689,0.001599,0.001515,0.001436,0.001362,0.001292,0.001227,0.001166,0.001109,0.001055,0.001004,0.000956,0.000911,0.000868,0.000828,0.00079,0.000754,0.00072,0.000688,0.000657,0.000628,0.000601,0.000575,0.000551,0.000527,0.000505,0.000484,0.000464,0.000445,0.000427,0.00041
0.000473,0.023876,0.045885,0.064698,0.078032,0.083965,0.082501,0.075925,0.067165,0.058277,0.050226,0.043299,0.037466,0.032591,0.028517,0.025099,0.022215,0.019767,0.017675,0.015877,0.01432,0.012966,0.011781,0.010739,0.009817,0.008999,0.00827,0.007618,0.007032,0.006504,0.006027,0.005595,0.005202,0.004844,0.004516,0.004217,0.003943,0.00369,0.003458,0.003244,0.003046,0.002863,0.002694,0.002536,0.00239,0.002255,0.002128,0.00201,0.0019,0.001798,0.001702,0.001612,0.001528,0.001449,0.001375,0.001306,0.001241,0.00118,0.001122,0.001068,0.001017,0.000968,0.000923,0.00088,0.00084,0.000801,0.000765,0.000731,0.000699,0.000668,0.000639,0.000611,0.000585,0.00056,0.000537,0.000515,0.000493,0.000473,0.000454,0.000436,0.000418
0.000351,0.017674,0.033752,0.047282,0.056998,0.062085,0.062655,0.059769,0.054885,0.049251,0.043657,0.038502,0.033927,0.029946,0.026513,0.02356,0.021018,0.018826,0.016928,0.015277,0.013836,0.012572,0.011459,0.010474,0.009599,0.008818,0.00812,0.007493,0.006929,0.006418,0.005956,0.005536,0.005154,0.004805,0.004485,0.004192,0.003923,0.003676,0.003447,0.003237,0.003042,0.002861,0.002694,0.002539,0.002394,0.00226,0.002135,0.002018,0.001909,0.001807,0.001711,0.001622,0.001538,0.00146,0.001386,0.001317,0.001252,0.001191,0.001133,0.001079,0.001028,0.000979,0.000934,0.000891,0.00085,0.000812,0.000775,0.000741,0.000708,0.000678,0.000648,0.000621,0.000594,0.000569,0.000546,0.000523,0.000502,0.000481,0.000462,0.000443,0.000426
0.00026,0.0131,0.024988,0.035025,0.04246,0.046875,0.048342,0.047398,0.044819,0.041359,0.037586,0.03386,0.030373,0.027209,0.024388,0.021895,0.019702,0.017776,0.016083,0.014593,0.013278,0.012113,0.01108,0.010159,0.009336,0.008599,0.007937,0.007339,0.006799,0.006309,0.005864,0.005459,0.005089,0.00475,0.00444,0.004155,0.003893,0.003651,0.003427,0.003221,0.00303,0.002853,0.002688,0.002535,0.002393,0.00226,0.002136,0.002021,0.001913,0.001812,0.001717,0.001629,0.001546,0.001467,0.001394,0.001325,0.00126,0.001199,0.001142,0.001088,0.001037,0.000988,0.000943,0.0009,0.000859,0.000821,0.000784,0.00075,0.000717,0.000686,0.000657,0.000629,0.000603,0.000577,0.000554,0.000531,0.000509,0.000489,0.000469,0.000451,0.000433
0.000195,0.009803,0.018726,0.02635,0.032196,0.036011,0.03782,0.037906,0.036702,0.034668,0.032195,0.029568,0.026973,0.024514,0.022244,0.020181,0.018324,0.01666,0.015174,0.013847,0.012663,0.011603,0.010655,0.009803,0.009038,0.008347,0.007724,0.007159,0.006646,0.006179,0.005753,0.005365,0.005009,0.004682,0.004382,0.004106,0.003851,0.003616,0.003399,0.003197,0.003011,0.002837,0.002676,0.002526,0.002386,0.002255,0.002134,0.00202,0.001913,0.001813,0.00172,0.001632,0.00155,0.001472,0.0014,0.001331,0.001267,0.001206,0.001149,0.001095,0.001044,0.000996,0.000951,0.000908,0.000867,0.000829,0.000792,0.000758,0.000725,0.000694,0.000664,0.000636,0.00061,0.000585,0.000561,0.000538,0.000516,0.000496,0.000476,0.000457,0.000439
0.000147,0.007434,0.014239,0.020139,0.024814,0.02809,0.029962,0.03058,0.030193,0.029086,0.027522,0.025717,0.023825,0.021951,0.020158,0.01848,0.016931,0.015516,0.014229,0.013064,0.01201,0.011057,0.010196,0.009416,0.00871,0.008069,0.007486,0.006956,0.006472,0.00603,0.005626,0.005255,0.004915,0.004601,0.004313,0.004047,0.0038,0.003573,0.003362,0.003166,0.002984,0.002815,0.002658,0.002511,0.002374,0.002246,0.002126,0.002014,0.00191,0.001811,0.001719,0.001632,0.001551,0.001475,0.001403,0.001335,0.001271,0.001211,0.001154,0.0011,0.00105,0.001002,0.000957,0.000914,0.000873,0.000835,0.000799,0.000764,0.000731,0.0007,0.000671,0.000643,0.000616,0.000591,0.000567,0.000544,0.000523,0.000502,0.000482,0.000463,0.000445
0.000113,0.005721,0.010991,0.01563,0.019413,0.022214,0.024012,0.024884,0.024975,0.024464,0.023529,0.022325,0.020976,0.019573,0.01818,0.016835,0.015563,0.014375,0.013275,0.012263,0.011336,0.010487,0.009713,0.009005,0.008359,0.007769,0.007229,0.006735,0.006282,0.005866,0.005484,0.005132,0.004808,0.004509,0.004233,0.003978,0.003741,0.003521,0.003317,0.003128,0.002951,0.002787,0.002634,0.002491,0.002357,0.002232,0.002115,0.002005,0.001902,0.001806,0.001715,0.00163,0.00155,0.001474,0.001403,0.001336,0.001273,0.001214,0.001157,0.001104,0.001054,0.001006,0.000961,0.000919,0.000879,0.00084,0.000804,0.00077,0.000737,0.000706,0.000677,0.000649,0.000622,0.000597,0.000573,0.00055,0.000528,0.000507,0.000488,0.000469,0.000451
8.8e-005,0.004468,0.008611,0.012307,0.015399,0.017789,0.01945,0.02042,0.020782,0.020651,0.020144,0.019374,0.018437,0.017407,0.016341,0.015279,0.014247,0.013261,0.012332,0.011462,0.010654,0.009906,0.009216,0.008579,0.007993,0.007453,0.006956,0.006499,0.006077,0.005688,0.00533,0.004998,0.004691,0.004407,0.004144,0.0039,0.003673,0.003462,0.003266,0.003083,0.002913,0.002754,0.002605,0.002466,0.002336,0.002214,0.0021,0.001992,0.001892,0.001797,0.001708,0.001625,0.001546,0.001471,0.001401,0.001335,0.001273,0.001214,0.001159,0.001106,0.001056,0.001009,0.000965,0.000922,0.000882,0.000844,0.000808,0.000774,0.000742,0.000711,0.000681,0.000654,0.000627,0.000602,0.000578,0.000555,0.000533,0.000512,0.000492,0.000474,0.000456
7e-005,0.00354,0.00684,0.009823,0.012371,0.01441,0.015913,0.016893,0.0174,0.017504,0.017287,0.016828,0.016198,0.015458,0.014656,0.013828,0.013001,0.012193,0.011415,0.010676,0.009978,0.009325,0.008714,0.008146,0.007618,0.007128,0.006673,0.006253,0.005862,0.005501,0.005165,0.004854,0.004565,0.004297,0.004047,0.003815,0.003598,0.003397,0.003209,0.003033,0.002869,0.002715,0.002571,0.002437,0.00231,0.002192,0.002081,0.001976,0.001878,0.001785,0.001698,0.001616,0.001539,0.001466,0.001398,0.001333,0.001271,0.001213,0.001158,0.001106,0.001057,0.001011,0.000966,0.000925,0.000885,0.000847,0.000811,0.000778,0.000745,0.000715,0.000685,0.000658,0.000631,0.000606,0.000582,0.000559,0.000537,0.000517,0.000497,0.000478,0.00046
5.6e-005,0.002841,0.005505,0.007938,0.010055,0.011798,0.01314,0.014084,0.014657,0.014904,0.01488,0.014639,0.014237,0.01372,0.013128,0.012492,0.011837,0.011181,0.010537,0.009914,0.009317,0.00875,0.008215,0.007711,0.007238,0.006796,0.006384,0.005999,0.00564,0.005305,0.004994,0.004703,0.004432,0.004179,0.003944,0.003723,0.003518,0.003325,0.003146,0.002977,0.00282,0.002672,0.002533,0.002403,0.002281,0.002166,0.002058,0.001957,0.001861,0.001771,0.001686,0.001606,0.00153,0.001459,0.001391,0.001328,0.001267,0.00121,0.001156,0.001105,0.001057,0.001011,0.000967,0.000926,0.000886,0.000849,0.000814,0.00078,0.000748,0.000717,0.000688,0.000661,0.000634,0.000609,0.000585,0.000563,0.000541,0.00052,0.0005,0.000482,0.000464
4.6e-005,0.002309,0.004483,0.006489,0.008261,0.009754,0.010945,0.011829,0.012421,0.01275,0.012851,0.012763,0.012528,0.012181,0.011753,0.011273,0.010761,0.010234,0.009706,0.009185,0.008678,0.00819,0.007724,0.00728,0.00686,0.006464,0.006091,0.005741,0.005413,0.005105,0.004816,0.004546,0.004293,0.004056,0.003834,0.003627,0.003432,0.003249,0.003078,0.002917,0.002766,0.002625,0.002491,0.002366,0.002248,0.002137,0.002033,0.001934,0.001841,0.001754,0.001671,0.001593,0.001519,0.001449,0.001383,0.001321,0.001262,0.001206,0.001153,0.001102,0.001054,0.001009,0.000966,0.000925,0.000887,0.00085,0.000815,0.000781,0.000749,0.000719,0.00069,0.000663,0.000637,0.000612,0.000588,0.000566,0.000544,0.000523,0.000504,0.000485,0.000467
3.7e-005,0.001897,0.003691,0.00536,0.006854,0.008138,0.00919,0.010005,0.010589,0.010958,0.011138,0.011156,0.011042,0.010822,0.010524,0.010168,0.009773,0.009355,0.008926,0.008494,0.008067,0.00765,0.007246,0.006858,0.006487,0.006134,0.005799,0.005482,0.005183,0.004901,0.004635,0.004385,0.00415,0.003929,0.003721,0.003525,0.003342,0.003169,0.003006,0.002853,0.002709,0.002574,0.002446,0.002326,0.002212,0.002105,0.002004,0.001909,0.001819,0.001734,0.001654,0.001578,0.001506,0.001438,0.001373,0.001312,0.001254,0.001199,0.001147,0.001098,0.001051,0.001006,0.000964,0.000924,0.000886,0.000849,0.000815,0.000782,0.00075,0.00072,0.000692,0.000665,0.000639,0.000614,0.00059,0.000568,0.000546,0.000526,0.000506,0.000488,0.00047
3.1e-005,0.001575,0.00307,0.00447,0.005739,0.006847,0.007776,0.008518,0.009077,0.009462,0.00969,0.009779,0.009751,0.009627,0.009428,0.009171,0.008872,0.008545,0.008199,0.007844,0.007487,0.007133,0.006786,0.006448,0.006122,0.005809,0.005509,0.005224,0.004953,0.004696,0.004452,0.004221,0.004004,0.003798,0.003604,0.003421,0.003248,0.003085,0.002931,0.002786,0.002649,0.00252,0.002398,0.002283,0.002174,0.002071,0.001974,0.001882,0.001795,0.001712,0.001634,0.001561,0.001491,0.001424,0.001362,0.001302,0.001245,0.001192,0.001141,0.001092,0.001046,0.001003,0.000961,0.000921,0.000884,0.000848,0.000814,0.000781,0.00075,0.000721,0.000692,0.000665,0.00064,0.000615,0.000592,0.00057,0.000548,0.000528,0.000508,0.00049,0.000472
2.6e-005,0.00132,0.002577,0.003762,0.004845,0.005805,0.006625,0.007298,0.007824,0.008208,0.008461,0.008597,0.00863,0.008578,0.008455,0.008276,0.008054,0.007801,0.007526,0.007237,0.00694,0.006642,0.006345,0.006053,0.005768,0.005492,0.005225,0.004969,0.004725,0.004491,0.004268,0.004057,0.003856,0.003665,0.003485,0.003314,0.003152,0.002998,0.002853,0.002716,0.002586,0.002463,0.002347,0.002237,0.002132,0.002034,0.00194,0.001852,0.001768,0.001688,0.001613,0.001542,0.001474,0.001409,0.001348,0.00129,0.001235,0.001183,0.001133,0.001085,0.00104,0.000997,0.000957,0.000918,0.000881,0.000845,0.000812,0.00078,0.000749,0.00072,0.000692,0.000666,0.00064,0.000616,0.000593,0.000571,0.00055,0.000529,0.00051,0.000491,0.000474
2.2e-005,0.001116,0.002181,0.003191,0.004122,0.004957,0.005682,0.00629,0.006779,0.007152,0.007416,0.00758,0.007656,0.007656,0.007591,0.007473,0.007313,0.007121,0.006905,0.006672,0.006428,0.006178,0.005926,0.005674,0.005427,0.005184,0.004948,0.00472,0.0045,0.004289,0.004086,0.003892,0.003708,0.003532,0.003364,0.003205,0.003053,0.00291,0.002773,0.002644,0.002521,0.002404,0.002294,0.002189,0.002089,0.001995,0.001905,0.00182,0.001739,0.001663,0.00159,0.001521,0.001455,0.001393,0.001333,0.001277,0.001223,0.001172,0.001124,0.001077,0.001033,0.000991,0.000951,0.000913,0.000877,0.000842,0.000809,0.000777,0.000747,0.000719,0.000691,0.000665,0.00064,0.000616,0.000593,0.000571,0.00055,0.00053,0.000511,0.000493,0.000475
1.9e-005,0.000951,0.00186,0.002727,0.003532,0.004261,0.004902,0.00545,0.005902,0.006259,0.006524,0.006705,0.006809,0.006846,0.006825,0.006755,0.006644,0.006502,0.006335,0.006149,0.00595,0.005742,0.005529,0.005314,0.0051,0.004888,0.00468,0.004477,0.00428,0.004089,0.003906,0.003729,0.00356,0.003398,0.003243,0.003095,0.002954,0.00282,0.002692,0.00257,0.002454,0.002344,0.002239,0.002139,0.002044,0.001954,0.001868,0.001787,0.001709,0.001635,0.001565,0.001498,0.001435,0.001375,0.001317,0.001262,0.00121,0.00116,0.001113,0.001068,0.001025,0.000984,0.000945,0.000907,0.000872,0.000838,0.000805,0.000774,0.000745,0.000717,0.00069,0.000664,0.000639,0.000615,0.000593,0.000571,0.00055,0.000531,0.000512,0.000493,0.000476
1.6e-005,0.000816,0.001598,0.002346,0.003046,0.003685,0.004254,0.004748,0.005163,0.005499,0.00576,0.005948,0.006071,0.006134,0.006146,0.006112,0.006041,0.00594,0.005813,0.005666,0.005506,0.005334,0.005155,0.004973,0.004788,0.004604,0.004421,0.004241,0.004066,0.003895,0.003729,0.003568,0.003414,0.003265,0.003122,0.002985,0.002854,0.002729,0.002609,0.002495,0.002386,0.002281,0.002182,0.002088,0.001997,0.001912,0.00183,0.001752,0.001677,0.001607,0.001539,0.001475,0.001414,0.001355,0.0013,0.001246,0.001196,0.001148,0.001102,0.001058,0.001016,0.000976,0.000937,0.000901,0.000866,0.000833,0.000801,0.000771,0.000742,0.000714,0.000687,0.000662,0.000637,0.000614,0.000592,0.00057,0.00055,0.00053,0.000512,0.000494,0.000476
1.4e-005,0.000705,0.001381,0.002031,0.002642,0.003205,0.003711,0.004156,0.004536,0.004852,0.005103,0.005293,0.005427,0.005508,0.005544,0.005538,0.005498,0.005429,0.005335,0.005222,0.005094,0.004953,0.004805,0.00465,0.004492,0.004332,0.004173,0.004014,0.003858,0.003705,0.003556,0.00341,0.00327,0.003133,0.003002,0.002876,0.002754,0.002638,0.002526,0.002419,0.002316,0.002218,0.002125,0.002035,0.00195,0.001868,0.00179,0.001715,0.001644,0.001576,0.001512,0.00145,0.001391,0.001335,0.001281,0.00123,0.001181,0.001134,0.001089,0.001046,0.001006,0.000967,0.000929,0.000894,0.00086,0.000827,0.000796,0.000766,0.000738,0.00071,0.000684,0.000659,0.000635,0.000612,0.00059,0.000569,0.000549,0.00053,0.000511,0.000493,0.000476
1.2e-005,0.000612,0.001202,0.001769,0.002305,0.002802,0.003254,0.003655,0.004003,0.004296,0.004536,0.004724,0.004863,0.004957,0.005009,0.005025,0.00501,0.004966,0.0049,0.004814,0.004713,0.0046,0.004477,0.004347,0.004212,0.004074,0.003935,0.003796,0.003658,0.003521,0.003387,0.003256,0.003128,0.003004,0.002884,0.002767,0.002655,0.002547,0.002443,0.002343,0.002247,0.002155,0.002066,0.001982,0.001901,0.001823,0.001749,0.001678,0.00161,0.001545,0.001483,0.001424,0.001367,0.001313,0.001261,0.001212,0.001164,0.001119,0.001076,0.001034,0.000994,0.000957,0.00092,0.000886,0.000852,0.000821,0.00079,0.000761,0.000733,0.000706,0.000681,0.000656,0.000633,0.00061,0.000588,0.000568,0.000548,0.000529,0.00051,0.000493,0.000476
1.1e-005,0.000535,0.001051,0.001549,0.002022,0.002463,0.002866,0.003228,0.003546,0.003818,0.004046,0.004228,0.004369,0.00447,0.004535,0.004567,0.00457,0.004547,0.004503,0.00444,0.004362,0.004271,0.00417,0.004062,0.003948,0.00383,0.003709,0.003588,0.003465,0.003344,0.003224,0.003106,0.00299,0.002877,0.002767,0.00266,0.002557,0.002457,0.00236,0.002267,0.002177,0.002091,0.002008,0.001928,0.001851,0.001778,0.001707,0.00164,0.001575,0.001513,0.001454,0.001397,0.001343,0.00129,0.001241,0.001193,0.001147,0.001103,0.001061,0.001021,0.000983,0.000946,0.00091,0.000877,0.000844,0.000813,0.000784,0.000755,0.000728,0.000702,0.000677,0.000652,0.000629,0.000607,0.000586,0.000566,0.000546,0.000527,0.000509,0.000492,0.000475
9e-006,0.00047,0.000924,0.001363,0.001782,0.002174,0.002535,0.002863,0.003153,0.003405,0.003619,0.003795,0.003935,0.00404,0.004113,0.004156,0.004174,0.004168,0.004141,0.004097,0.004038,0.003967,0.003885,0.003795,0.003699,0.003599,0.003495,0.003388,0.003281,0.003174,0.003067,0.00296,0.002856,0.002753,0.002653,0.002555,0.00246,0.002367,0.002278,0.002191,0.002107,0.002026,0.001949,0.001874,0.001801,0.001732,0.001665,0.001601,0.00154,0.00148,0.001424,0.001369,0.001317,0.001267,0.001219,0.001173,0.001129,0.001087,0.001046,0.001007,0.00097,0.000934,0.0009,0.000867,0.000836,0.000805,0.000776,0.000749,0.000722,0.000696,0.000672,0.000648,0.000626,0.000604,0.000583,0.000563,0.000544,0.000525,0.000508,0.00049,0.000474
8e-006,0.000415,0.000816,0.001205,0.001577,0.001927,0.002252,0.002548,0.002814,0.003047,0.003248,0.003416,0.003552,0.003659,0.003737,0.003789,0.003817,0.003824,0.003812,0.003783,0.00374,0.003685,0.00362,0.003546,0.003466,0.003381,0.003291,0.003199,0.003105,0.00301,0.002915,0.00282,0.002726,0.002633,0.002542,0.002452,0.002365,0.002279,0.002197,0.002116,0.002038,0.001963,0.00189,0.001819,0.001751,0.001686,0.001623,0.001562,0.001503,0.001447,0.001393,0.001341,0.001291,0.001243,0.001197,0.001153,0.00111,0.00107,0.00103,0.000993,0.000957,0.000922,0.000889,0.000857,0.000826,0.000797,0.000769,0.000742,0.000716,0.000691,0.000667,0.000644,0.000621,0.0006,0.00058,0.00056,0.000541,0.000523,0.000505,0.000489,0.000473
