0,2e-006,3e-006,5e-006,7e-006,8e-006,0.000855,1e-005,1.1e-005,1.2e-005,1.2e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.3e-005,1.2e-005,1.2e-005,1.1e-005,1.1e-005,1e-005,1e-005,9e-006,9e-006,8e-006,8e-006,7e-006,7e-006,7e-006,6e-006,6e-006,5e-006,5e-006,5e-006,4e-006,4e-006,4e-006,4e-006,3e-006,3e-006,3e-006,3e-006,3e-006,3e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,2e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,1e-006,0,0,0,0,0,0,0
7e-006,0.000368,0.000724,0.00107,0.001402,0.001716,0.002008,0.002277,0.00252,0.002735,0.002923,0.003082,0.003215,0.003321,0.003402,0.003459,0.003496,0.003513,0.003512,0.003496,0.003466,0.003425,0.003374,0.003314,0.003247,0.003175,0.003099,0.003019,0.002937,0.002854,0.002769,0.002685,0.0026,0.002516,0.002433,0.002352,0.002271,0.002193,0.002117,0.002042,0.00197,0.001899,0.001831,0.001765,0.001701,0.001639,0.00158,0.001522,0.001467,0.001413,0.001362,0.001312,0.001264,0.001219,0.001174,0.001132,0.001091,0.001052,0.001014,0.000978,0.000943,0.000909,0.000877,0.000846,0.000817,0.000788,0.000761,0.000734,0.000709,0.000684,0.000661,0.000638,0.000617,0.000596,0.000576,0.000557,0.000538,0.00052,0.000503,0.000487,0.000471
6e-006,0.000328,0.000645,0.000954,0.001251,0.001533,0.001797,0.002041,0.002263,0.002462,0.002637,0.002788,0.002916,0.00302,0.003102,0.003164,0.003206,0.00323,0.003239,0.003233,0.003214,0.003184,0.003145,0.003097,0.003043,0.002983,0.002918,0.002849,0.002778,0.002705,0.00263,0.002554,0.002479,0.002403,0.002328,0.002254,0.00218,0.002109,0.002038,0.001969,0.001902,0.001836,0.001773,0.001711,0.001651,0.001593,0.001537,0.001482,0.00143,0.001379,0.00133,0.001283,0.001237,0.001193,0.001151,0.00111,0.001071,0.001034,0.000997,0.000962,0.000929,0.000896,0.000865,0.000835,0.000806,0.000779,0.000752,0.000726,0.000701,0.000678,0.000655,0.000633,0.000612,0.000591,0.000572,0.000553,0.000535,0.000517,0.0005,0.000484,0.000468
6e-006,0.000293,0.000576,0.000853,0.00112,0.001374,0.001614,0.001836,0.002039,0.002223,0.002386,0.002529,0.00265,0.002752,0.002834,0.002898,0.002944,0.002974,0.00299,0.002992,0.002983,0.002963,0.002933,0.002896,0.002852,0.002802,0.002747,0.002688,0.002627,0.002562,0.002497,0.00243,0.002362,0.002294,0.002226,0.002159,0.002092,0.002026,0.001961,0.001898,0.001835,0.001774,0.001715,0.001657,0.001601,0.001547,0.001494,0.001442,0.001393,0.001345,0.001298,0.001253,0.00121,0.001168,0.001128,0.001089,0.001051,0.001015,0.00098,0.000946,0.000914,0.000883,0.000852,0.000823,0.000795,0.000769,0.000743,0.000718,0.000694,0.000671,0.000648,0.000627,0.000606,0.000586,0.000567,0.000549,0.000531,0.000514,0.000497,0.000481,0.000466
5e-006,0.000263,0.000517,0.000766,0.001007,0.001237,0.001454,0.001656,0.001843,0.002013,0.002164,0.002298,0.002414,0.002513,0.002594,0.002658,0.002707,0.002742,0.002763,0.002772,0.00277,0.002758,0.002737,0.002708,0.002673,0.002632,0.002586,0.002536,0.002483,0.002427,0.00237,0.00231,0.00225,0.002189,0.002128,0.002067,0.002006,0.001946,0.001886,0.001828,0.00177,0.001714,0.001658,0.001604,0.001552,0.001501,0.001451,0.001403,0.001356,0.00131,0.001266,0.001224,0.001182,0.001142,0.001104,0.001067,0.001031,0.000996,0.000962,0.00093,0.000899,0.000868,0.000839,0.000811,0.000784,0.000758,0.000733,0.000709,0.000686,0.000663,0.000641,0.000621,0.0006,0.000581,0.000562,0.000544,0.000527,0.00051,0.000494,0.000478,0.000463
5e-006,0.000236,0.000466,0.00069,0.000908,0.001116,0.001313,0.001498,0.00167,0.001827,0.001968,0.002094,0.002204,0.002299,0.002378,0.002443,0.002493,0.002531,0.002556,0.002571,0.002574,0.002569,0.002555,0.002534,0.002507,0.002473,0.002435,0.002393,0.002348,0.002299,0.002249,0.002196,0.002143,0.002088,0.002033,0.001978,0.001923,0.001868,0.001813,0.001759,0.001706,0.001654,0.001603,0.001552,0.001503,0.001455,0.001409,0.001363,0.001319,0.001276,0.001234,0.001194,0.001155,0.001117,0.00108,0.001044,0.00101,0.000976,0.000944,0.000913,0.000883,0.000854,0.000826,0.000799,0.000773,0.000748,0.000723,0.0007,0.000677,0.000655,0.000634,0.000614,0.000594,0.000575,0.000557,0.000539,0.000522,0.000506,0.00049,0.000475,0.00046
4e-006,0.000213,0.000421,0.000624,0.000821,0.00101,0.00119,0.001359,0.001517,0.001662,0.001794,0.001912,0.002016,0.002107,0.002184,0.002248,0.002299,0.002339,0.002368,0.002386,0.002395,0.002395,0.002387,0.002372,0.002351,0.002325,0.002293,0.002258,0.002219,0.002178,0.002134,0.002087,0.00204,0.001991,0.001942,0.001892,0.001842,0.001792,0.001742,0.001693,0.001644,0.001595,0.001548,0.001501,0.001455,0.00141,0.001367,0.001324,0.001282,0.001242,0.001202,0.001164,0.001127,0.001091,0.001055,0.001022,0.000989,0.000957,0.000926,0.000896,0.000867,0.000839,0.000812,0.000786,0.000761,0.000737,0.000713,0.00069,0.000668,0.000647,0.000627,0.000607,0.000588,0.000569,0.000551,0.000534,0.000518,0.000502,0.000486,0.000471,0.000457
4e-006,0.000193,0.000381,0.000565,0.000744,0.000917,0.001081,0.001236,0.001382,0.001516,0.001638,0.001749,0.001848,0.001934,0.002009,0.002072,0.002123,0.002164,0.002195,0.002217,0.002229,0.002234,0.002231,0.002222,0.002206,0.002186,0.00216,0.002131,0.002098,0.002062,0.002024,0.001984,0.001942,0.001899,0.001854,0.00181,0.001764,0.001719,0.001673,0.001628,0.001583,0.001538,0.001494,0.001451,0.001408,0.001366,0.001325,0.001285,0.001246,0.001208,0.00117,0.001134,0.001099,0.001065,0.001031,0.000999,0.000967,0.000937,0.000907,0.000879,0.000851,0.000824,0.000798,0.000773,0.000749,0.000725,0.000702,0.00068,0.000659,0.000639,0.000619,0.0006,0.000581,0.000563,0.000546,0.000529,0.000513,0.000497,0.000482,0.000467,0.000453
3e-006,0.000176,0.000346,0.000514,0.000677,0.000834,0.000985,0.001127,0.001261,0.001386,0.0015,0.001604,0.001697,0.001779,0.001851,0.001912,0.001964,0.002005,0.002038,0.002061,0.002077,0.002085,0.002087,0.002082,0.002071,0.002056,0.002036,0.002012,0.001984,0.001954,0.001921,0.001885,0.001848,0.00181,0.001771,0.00173,0.001689,0.001648,0.001606,0.001565,0.001523,0.001482,0.001442,0.001401,0.001362,0.001323,0.001284,0.001247,0.00121,0.001174,0.001139,0.001105,0.001071,0.001039,0.001007,0.000976,0.000946,0.000917,0.000889,0.000861,0.000835,0.000809,0.000784,0.00076,0.000736,0.000714,0.000692,0.00067,0.00065,0.00063,0.000611,0.000592,0.000574,0.000556,0.00054,0.000523,0.000508,0.000492,0.000477,0.000463,0.000449
3e-006,0.00016,0.000315,0.000468,0.000617,0.000761,0.000899,0.00103,0.001154,0.001269,0.001376,0.001473,0.001561,0.001639,0.001708,0.001768,0.001818,0.00186,0.001893,0.001919,0.001937,0.001948,0.001953,0.001952,0.001946,0.001934,0.001919,0.001899,0.001876,0.001851,0.001822,0.001792,0.001759,0.001725,0.00169,0.001654,0.001617,0.00158,0.001542,0.001504,0.001466,0.001428,0.001391,0.001353,0.001316,0.00128,0.001244,0.001209,0.001175,0.001141,0.001108,0.001075,0.001044,0.001013,0.000983,0.000953,0.000925,0.000897,0.00087,0.000844,0.000818,0.000794,0.00077,0.000746,0.000724,0.000702,0.000681,0.00066,0.00064,0.000621,0.000602,0.000584,0.000567,0.00055,0.000533,0.000517,0.000502,0.000487,0.000473,0.000459,0.000445
3e-006,0.000146,0.000288,0.000427,0.000564,0.000696,0.000823,0.000944,0.001058,0.001165,0.001264,0.001355,0.001438,0.001513,0.001579,0.001636,0.001686,0.001727,0.001761,0.001788,0.001808,0.001822,0.001829,0.001831,0.001828,0.001821,0.001809,0.001794,0.001775,0.001753,0.001729,0.001703,0.001674,0.001644,0.001613,0.001581,0.001548,0.001514,0.00148,0.001445,0.00141,0.001375,0.001341,0.001306,0.001272,0.001238,0.001205,0.001172,0.00114,0.001108,0.001077,0.001046,0.001016,0.000987,0.000958,0.000931,0.000903,0.000877,0.000851,0.000826,0.000802,0.000778,0.000755,0.000733,0.000711,0.00069,0.00067,0.00065,0.00063,0.000612,0.000594,0.000576,0.000559,0.000543,0.000527,0.000511,0.000496,0.000482,0.000468,0.000454,0.000441
3e-006,0.000134,0.000263,0.000391,0.000516,0.000638,0.000755,0.000866,0.000972,0.001071,0.001164,0.001249,0.001327,0.001398,0.001461,0.001517,0.001565,0.001606,0.00164,0.001668,0.001689,0.001705,0.001714,0.001719,0.001719,0.001715,0.001707,0.001695,0.00168,0.001662,0.001641,0.001618,0.001594,0.001567,0.00154,0.001511,0.001481,0.001451,0.00142,0.001388,0.001356,0.001324,0.001292,0.001261,0.001229,0.001197,0.001166,0.001136,0.001105,0.001075,0.001046,0.001017,0.000989,0.000961,0.000934,0.000908,0.000882,0.000857,0.000832,0.000809,0.000785,0.000763,0.00074,0.000719,0.000698,0.000678,0.000658,0.000639,0.00062,0.000602,0.000585,0.000568,0.000552,0.000536,0.00052,0.000505,0.000491,0.000476,0.000463,0.00045,0.000437
2e-006,0.000122,0.000242,0.000359,0.000474,0.000586,0.000694,0.000797,0.000895,0.000987,0.001074,0.001154,0.001227,0.001294,0.001354,0.001408,0.001455,0.001495,0.001529,0.001557,0.001579,0.001596,0.001608,0.001615,0.001617,0.001616,0.00161,0.001602,0.00159,0.001575,0.001558,0.001538,0.001517,0.001494,0.00147,0.001444,0.001417,0.00139,0.001362,0.001333,0.001304,0.001275,0.001245,0.001216,0.001187,0.001158,0.001129,0.0011,0.001072,0.001044,0.001016,0.000989,0.000962,0.000936,0.000911,0.000886,0.000861,0.000837,0.000814,0.000791,0.000769,0.000747,0.000726,0.000705,0.000685,0.000666,0.000647,0.000628,0.00061,0.000593,0.000576,0.00056,0.000544,0.000528,0.000513,0.000499,0.000485,0.000471,0.000458,0.000445,0.000432
2e-006,0.000113,0.000222,0.00033,0.000436,0.000539,0.000639,0.000734,0.000825,0.000911,0.000992,0.001067,0.001136,0.0012,0.001257,0.001308,0.001354,0.001393,0.001427,0.001455,0.001478,0.001496,0.001509,0.001518,0.001523,0.001523,0.00152,0.001514,0.001505,0.001493,0.001479,0.001462,0.001444,0.001424,0.001403,0.00138,0.001356,0.001331,0.001306,0.00128,0.001254,0.001227,0.0012,0.001173,0.001146,0.001119,0.001092,0.001065,0.001039,0.001012,0.000986,0.000961,0.000936,0.000911,0.000887,0.000863,0.00084,0.000817,0.000795,0.000773,0.000752,0.000731,0.000711,0.000691,0.000672,0.000653,0.000635,0.000617,0.0006,0.000583,0.000567,0.000551,0.000536,0.000521,0.000506,0.000492,0.000478,0.000465,0.000452,0.00044,0.000427
2e-006,0.000104,0.000205,0.000304,0.000402,0.000497,0.000589,0.000678,0.000762,0.000843,0.000918,0.000989,0.001054,0.001114,0.001168,0.001218,0.001261,0.0013,0.001333,0.001361,0.001385,0.001403,0.001418,0.001428,0.001434,0.001437,0.001436,0.001432,0.001425,0.001416,0.001404,0.001391,0.001375,0.001358,0.001339,0.001319,0.001298,0.001275,0.001252,0.001229,0.001205,0.00118,0.001156,0.001131,0.001106,0.001081,0.001056,0.001031,0.001006,0.000982,0.000957,0.000934,0.00091,0.000887,0.000864,0.000841,0.000819,0.000798,0.000776,0.000756,0.000735,0.000716,0.000696,0.000677,0.000659,0.000641,0.000624,0.000606,0.00059,0.000574,0.000558,0.000543,0.000528,0.000513,0.000499,0.000485,0.000472,0.000459,0.000447,0.000434,0.000423
2e-006,9.6e-005,0.000189,0.000281,0.000371,0.000459,0.000545,0.000627,0.000706,0.00078,0.000851,0.000917,0.000979,0.001036,0.001087,0.001134,0.001177,0.001214,0.001247,0.001275,0.001298,0.001317,0.001333,0.001344,0.001352,0.001356,0.001357,0.001355,0.00135,0.001343,0.001334,0.001322,0.001309,0.001294,0.001278,0.00126,0.001241,0.001222,0.001201,0.00118,0.001158,0.001136,0.001113,0.00109,0.001067,0.001044,0.001021,0.000998,0.000975,0.000952,0.000929,0.000907,0.000884,0.000862,0.000841,0.00082,0.000799,0.000778,0.000758,0.000738,0.000719,0.0007,0.000682,0.000664,0.000646,0.000629,0.000612,0.000595,0.000579,0.000564,0.000549,0.000534,0.000519,0.000505,0.000492,0.000479,0.000466,0.000453,0.000441,0.000429,0.000418
2e-006,8.8e-005,0.000175,0.00026,0.000343,0.000425,0.000504,0.000581,0.000654,0.000724,0.00079,0.000852,0.00091,0.000964,0.001013,0.001058,0.001099,0.001135,0.001167,0.001195,0.001218,0.001238,0.001254,0.001266,0.001275,0.00128,0.001283,0.001283,0.00128,0.001275,0.001267,0.001258,0.001247,0.001234,0.00122,0.001204,0.001188,0.00117,0.001152,0.001133,0.001113,0.001093,0.001072,0.001051,0.00103,0.001008,0.000987,0.000965,0.000944,0.000922,0.000901,0.00088,0.000859,0.000839,0.000818,0.000798,0.000778,0.000759,0.00074,0.000721,0.000703,0.000685,0.000667,0.00065,0.000633,0.000616,0.0006,0.000584,0.000569,0.000554,0.000539,0.000525,0.000511,0.000498,0.000484,0.000472,0.000459,0.000447,0.000435,0.000424,0.000412
2e-006,8.2e-005,0.000162,0.000241,0.000318,0.000394,0.000468,0.000539,0.000607,0.000673,0.000735,0.000793,0.000848,0.000899,0.000946,0.000988,0.001027,0.001062,0.001093,0.001121,0.001144,0.001164,0.00118,0.001193,0.001203,0.001209,0.001213,0.001215,0.001214,0.00121,0.001205,0.001197,0.001188,0.001177,0.001165,0.001151,0.001137,0.001121,0.001104,0.001087,0.001069,0.001051,0.001032,0.001013,0.000993,0.000973,0.000954,0.000934,0.000914,0.000894,0.000874,0.000854,0.000835,0.000815,0.000796,0.000777,0.000758,0.00074,0.000722,0.000704,0.000686,0.000669,0.000652,0.000636,0.00062,0.000604,0.000588,0.000573,0.000559,0.000544,0.00053,0.000516,0.000503,0.00049,0.000477,0.000465,0.000453,0.000441,0.000429,0.000418,0.000407
1e-006,7.6e-005,0.00015,0.000223,0.000295,0.000366,0.000434,0.000501,0.000565,0.000626,0.000684,0.000739,0.00079,0.000839,0.000883,0.000924,0.000962,0.000995,0.001025,0.001052,0.001075,0.001095,0.001112,0.001125,0.001136,0.001143,0.001148,0.001151,0.001151,0.001149,0.001145,0.001139,0.001132,0.001123,0.001112,0.001101,0.001088,0.001074,0.001059,0.001044,0.001027,0.001011,0.000994,0.000976,0.000958,0.00094,0.000921,0.000903,0.000884,0.000866,0.000847,0.000829,0.00081,0.000792,0.000774,0.000756,0.000739,0.000721,0.000704,0.000687,0.00067,0.000654,0.000638,0.000622,0.000607,0.000592,0.000577,0.000562,0.000548,0.000534,0.000521,0.000507,0.000494,0.000482,0.00047,0.000458,0.000446,0.000434,0.000423,0.000412,0.000402
1e-006,7.1e-005,0.000139,0.000207,0.000274,0.00034,0.000404,0.000466,0.000526,0.000583,0.000638,0.000689,0.000738,0.000784,0.000826,0.000865,0.000901,0.000933,0.000963,0.000989,0.001011,0.001031,0.001048,0.001062,0.001073,0.001081,0.001087,0.001091,0.001092,0.001092,0.001089,0.001085,0.001079,0.001071,0.001062,0.001052,0.001041,0.001029,0.001016,0.001002,0.000987,0.000972,0.000956,0.00094,0.000924,0.000907,0.00089,0.000873,0.000856,0.000839,0.000821,0.000804,0.000787,0.00077,0.000753,0.000736,0.000719,0.000703,0.000686,0.00067,0.000654,0.000639,0.000624,0.000609,0.000594,0.000579,0.000565,0.000551,0.000538,0.000524,0.000511,0.000498,0.000486,0.000474,0.000462,0.00045,0.000439,0.000428,0.000417,0.000407,0.000396
1e-006,6.6e-005,0.00013,0.000193,0.000255,0.000317,0.000376,0.000434,0.00049,0.000544,0.000595,0.000644,0.00069,0.000733,0.000773,0.000811,0.000845,0.000876,0.000905,0.00093,0.000952,0.000972,0.000989,0.001003,0.001014,0.001023,0.00103,0.001034,0.001037,0.001037,0.001036,0.001033,0.001028,0.001022,0.001015,0.001006,0.000996,0.000986,0.000974,0.000962,0.000949,0.000935,0.000921,0.000906,0.000891,0.000876,0.00086,0.000844,0.000828,0.000812,0.000796,0.00078,0.000764,0.000748,0.000732,0.000716,0.0007,0.000684,0.000669,0.000654,0.000639,0.000624,0.000609,0.000595,0.000581,0.000567,0.000554,0.00054,0.000527,0.000514,0.000502,0.00049,0.000478,0.000466,0.000454,0.000443,0.000432,0.000422,0.000411,0.000401,0.000391
1e-006,6.1e-005,0.000121,0.00018,0.000238,0.000295,0.000351,0.000405,0.000458,0.000508,0.000556,0.000602,0.000646,0.000687,0.000725,0.00076,0.000793,0.000823,0.000851,0.000875,0.000897,0.000917,0.000933,0.000948,0.000959,0.000969,0.000976,0.000982,0.000985,0.000986,0.000986,0.000984,0.000981,0.000976,0.00097,0.000962,0.000954,0.000945,0.000934,0.000923,0.000912,0.000899,0.000886,0.000873,0.000859,0.000845,0.000831,0.000816,0.000801,0.000786,0.000771,0.000756,0.000741,0.000726,0.000711,0.000696,0.000681,0.000667,0.000652,0.000638,0.000623,0.000609,0.000595,0.000582,0.000568,0.000555,0.000542,0.000529,0.000517,0.000504,0.000492,0.000481,0.000469,0.000458,0.000447,0.000436,0.000425,0.000415,0.000405,0.000395,0.000385
1e-006,5.7e-005,0.000113,0.000168,0.000222,0.000276,0.000328,0.000379,0.000428,0.000475,0.000521,0.000564,0.000605,0.000644,0.00068,0.000714,0.000746,0.000774,0.000801,0.000825,0.000846,0.000865,0.000882,0.000896,0.000908,0.000918,0.000926,0.000932,0.000936,0.000938,0.000939,0.000938,0.000935,0.000932,0.000927,0.000921,0.000913,0.000905,0.000896,0.000886,0.000876,0.000865,0.000853,0.000841,0.000828,0.000816,0.000802,0.000789,0.000775,0.000761,0.000747,0.000733,0.000719,0.000705,0.000691,0.000677,0.000663,0.000649,0.000635,0.000621,0.000608,0.000595,0.000581,0.000568,0.000556,0.000543,0.000531,0.000518,0.000506,0.000495,0.000483,0.000472,0.000461,0.00045,0.000439,0.000429,0.000418,0.000408,0.000399,0.000389,0.00038
1e-006,5.3e-005,0.000105,0.000157,0.000208,0.000258,0.000307,0.000354,0.000401,0.000445,0.000488,0.000529,0.000568,0.000604,0.000639,0.000671,0.000701,0.000729,0.000754,0.000778,0.000798,0.000817,0.000833,0.000848,0.00086,0.00087,0.000878,0.000885,0.000889,0.000892,0.000894,0.000894,0.000892,0.00089,0.000886,0.000881,0.000875,0.000868,0.00086,0.000851,0.000842,0.000832,0.000821,0.00081,0.000799,0.000787,0.000775,0.000762,0.00075,0.000737,0.000724,0.000711,0.000698,0.000684,0.000671,0.000658,0.000645,0.000632,0.000619,0.000606,0.000593,0.00058,0.000568,0.000555,0.000543,0.000531,0.000519,0.000508,0.000496,0.000485,0.000474,0.000463,0.000452,0.000442,0.000431,0.000421,0.000412,0.000402,0.000392,0.000383,0.000374
1e-006,5e-005,9.9e-005,0.000147,0.000194,0.000241,0.000287,0.000332,0.000375,0.000417,0.000458,0.000496,0.000533,0.000568,0.000601,0.000631,0.00066,0.000687,0.000711,0.000734,0.000754,0.000772,0.000788,0.000803,0.000815,0.000825,0.000834,0.000841,0.000846,0.00085,0.000852,0.000852,0.000852,0.00085,0.000847,0.000843,0.000838,0.000832,0.000825,0.000817,0.000809,0.0008,0.000791,0.000781,0.00077,0.000759,0.000748,0.000737,0.000725,0.000713,0.000701,0.000689,0.000677,0.000664,0.000652,0.00064,0.000627,0.000615,0.000602,0.00059,0.000578,0.000566,0.000554,0.000542,0.000531,0.000519,0.000508,0.000497,0.000486,0.000475,0.000464,0.000454,0.000444,0.000434,0.000424,0.000414,0.000405,0.000395,0.000386,0.000377,0.000369
1e-006,4.7e-005,9.2e-005,0.000138,0.000182,0.000226,0.000269,0.000311,0.000352,0.000392,0.00043,0.000466,0.000501,0.000534,0.000565,0.000595,0.000622,0.000648,0.000671,0.000693,0.000713,0.00073,0.000746,0.00076,0.000773,0.000783,0.000792,0.000799,0.000805,0.000809,0.000812,0.000813,0.000813,0.000812,0.00081,0.000807,0.000803,0.000797,0.000792,0.000785,0.000778,0.00077,0.000761,0.000752,0.000743,0.000733,0.000723,0.000712,0.000701,0.00069,0.000679,0.000668,0.000656,0.000645,0.000633,0.000621,0.00061,0.000598,0.000587,0.000575,0.000564,0.000552,0.000541,0.00053,0.000519,0.000508,0.000497,0.000486,0.000476,0.000465,0.000455,0.000445,0.000435,0.000426,0.000416,0.000407,0.000398,0.000389,0.00038,0.000371,0.000363
