0.980581,0.980608,0.980692,0.980829,0.981018,0.981258,0.981552,-0.018128,-0.01776,-0.017357,-0.016924,-0.016465,-0.015986,-0.015489,-0.014981,-0.014464,-0.013943,-0.013421,-0.012901,-0.012386,-0.011879,-0.011381,-0.010895,-0.010421,-0.009961,-0.009517,-0.009087,-0.008674,-0.008277,-0.007895,-0.00753,-0.007181,-0.006848,-0.00653,-0.006227,-0.005939,-0.005664,-0.005403,-0.005155,-0.00492,-0.004696,-0.004483,-0.004282,-0.00409,-0.003909,-0.003736,-0.003573,-0.003418,-0.00327,-0.00313
0.980525,0.980553,0.980637,0.980775,0.980966,0.981208,0.980779,-0.018172,-0.017801,-0.017395,-0.016959,-0.016497,-0.016014,-0.015515,-0.015003,-0.014483,-0.013959,-0.013435,-0.012913,-0.012396,-0.011887,-0.011387,-0.010899,-0.010424,-0.009963,-0.009518,-0.009087,-0.008673,-0.008275,-0.007894,-0.007528,-0.007179,-0.006846,-0.006527,-0.006224,-0.005936,-0.005661,-0.0054,-0.005152,-0.004917,-0.004693,-0.004481,-0.004279,-0.004088,-0.003906,-0.003734,-0.00357,-0.003415,-0.003268,-0.003128
0.980356,0.980385,0.980471,0.980614,0.98081,0.981058,0.981009,-0.017986,-0.017926,-0.017511,-0.017065,-0.016593,-0.0161,-0.015591,-0.01507,-0.014542,-0.01401,-0.013477,-0.012948,-0.012425,-0.01191,-0.011405,-0.010913,-0.010434,-0.009969,-0.009521,-0.009088,-0.008671,-0.008272,-0.007889,-0.007522,-0.007172,-0.006838,-0.006519,-0.006216,-0.005927,-0.005652,-0.005391,-0.005143,-0.004908,-0.004684,-0.004472,-0.004271,-0.00408,-0.003898,-0.003726,-0.003563,-0.003408,-0.003261,-0.003122
0.980072,0.980103,0.980193,0.980341,0.980546,0.980805,0.980816,-0.018532,-0.018137,-0.017706,-0.017243,-0.016754,-0.016245,-0.015719,-0.015183,-0.014639,-0.014093,-0.013548,-0.013007,-0.012473,-0.011948,-0.011435,-0.010934,-0.010449,-0.009979,-0.009525,-0.009088,-0.008668,-0.008265,-0.00788,-0.007512,-0.00716,-0.006824,-0.006505,-0.006201,-0.005912,-0.005637,-0.005376,-0.005128,-0.004893,-0.004669,-0.004458,-0.004257,-0.004066,-0.003885,-0.003714,-0.003551,-0.003397,-0.00325,-0.003111
0.979667,0.979699,0.979795,0.979953,0.980171,0.980445,0.98044,-0.018853,-0.018436,-0.017981,-0.017494,-0.016982,-0.016448,-0.0159,-0.015341,-0.014776,-0.01421,-0.013646,-0.013088,-0.012539,-0.012001,-0.011475,-0.010964,-0.010469,-0.009991,-0.00953,-0.009087,-0.008663,-0.008256,-0.007867,-0.007496,-0.007142,-0.006805,-0.006485,-0.00618,-0.00589,-0.005615,-0.005354,-0.005106,-0.004871,-0.004649,-0.004437,-0.004237,-0.004047,-0.003867,-0.003696,-0.003534,-0.00338,-0.003234,-0.003096
0.979133,0.979168,0.979271,0.979442,0.979677,0.979973,0.979967,-0.019274,-0.018826,-0.01834,-0.017822,-0.017277,-0.016712,-0.016133,-0.015544,-0.014952,-0.01436,-0.013772,-0.013192,-0.012623,-0.012067,-0.011526,-0.011001,-0.010494,-0.010005,-0.009536,-0.009086,-0.008655,-0.008243,-0.00785,-0.007476,-0.007119,-0.00678,-0.006458,-0.006153,-0.005862,-0.005587,-0.005326,-0.005079,-0.004844,-0.004622,-0.004411,-0.004211,-0.004022,-0.003843,-0.003673,-0.003512,-0.003359,-0.003214,-0.003077
0.97846,0.978498,0.978612,0.978799,0.97905,0.979379,0.979349,-0.0198,-0.019314,-0.018789,-0.018229,-0.017644,-0.017038,-0.01642,-0.015794,-0.015167,-0.014542,-0.013924,-0.013317,-0.012723,-0.012145,-0.011585,-0.011043,-0.010522,-0.010021,-0.009541,-0.009081,-0.008643,-0.008225,-0.007827,-0.007449,-0.00709,-0.006749,-0.006425,-0.006118,-0.005828,-0.005552,-0.005291,-0.005044,-0.00481,-0.004589,-0.004379,-0.00418,-0.003992,-0.003814,-0.003645,-0.003485,-0.003333,-0.003189,-0.003053
0.977634,0.977676,0.977802,0.97801,0.978296,0.978654,0.979085,-0.020073,-0.019907,-0.019331,-0.01872,-0.018084,-0.017429,-0.016762,-0.016091,-0.01542,-0.014756,-0.014102,-0.013462,-0.012839,-0.012235,-0.011651,-0.01109,-0.010551,-0.010035,-0.009543,-0.009073,-0.008627,-0.008202,-0.007799,-0.007416,-0.007053,-0.00671,-0.006385,-0.006077,-0.005786,-0.00551,-0.00525,-0.005003,-0.00477,-0.004549,-0.004341,-0.004143,-0.003956,-0.003779,-0.003612,-0.003453,-0.003303,-0.00316,-0.003025
0.976637,0.976685,0.976827,0.977061,0.977382,0.977784,0.977901,-0.021204,-0.020611,-0.019973,-0.0193,-0.018601,-0.017886,-0.017161,-0.016434,-0.015713,-0.015001,-0.014304,-0.013625,-0.012967,-0.012333,-0.011723,-0.011139,-0.01058,-0.010048,-0.009542,-0.009061,-0.008604,-0.008172,-0.007763,-0.007375,-0.007009,-0.006663,-0.006336,-0.006028,-0.005736,-0.005461,-0.005201,-0.004955,-0.004723,-0.004503,-0.004296,-0.0041,-0.003915,-0.003739,-0.003573,-0.003416,-0.003267,-0.003126,-0.002993
0.975448,0.975503,0.975666,0.975932,0.976297,0.976753,0.977294,-0.022104,-0.021438,-0.020724,-0.019975,-0.019201,-0.018411,-0.017617,-0.016825,-0.016042,-0.015275,-0.014528,-0.013804,-0.013107,-0.012438,-0.011798,-0.011187,-0.010607,-0.010056,-0.009535,-0.009041,-0.008574,-0.008134,-0.007718,-0.007326,-0.006957,-0.006608,-0.00628,-0.00597,-0.005678,-0.005403,-0.005144,-0.004899,-0.004668,-0.004451,-0.004245,-0.004051,-0.003867,-0.003694,-0.003529,-0.003374,-0.003227,-0.003088,-0.002956
0.974041,0.974104,0.974291,0.974598,0.975018,0.975541,0.976161,-0.022785,-0.022398,-0.021593,-0.020751,-0.019886,-0.019009,-0.018131,-0.017262,-0.016408,-0.015576,-0.014771,-0.013996,-0.013254,-0.012546,-0.011872,-0.011233,-0.010629,-0.010058,-0.00952,-0.009013,-0.008535,-0.008086,-0.007664,-0.007267,-0.006894,-0.006543,-0.006214,-0.005904,-0.005612,-0.005338,-0.005079,-0.004836,-0.004607,-0.004391,-0.004187,-0.003995,-0.003814,-0.003642,-0.00348,-0.003327,-0.003183,-0.003045,-0.002916
0.972379,0.972453,0.972672,0.97303,0.973518,0.974124,0.974487,-0.024052,-0.023507,-0.022589,-0.021636,-0.020661,-0.01968,-0.018705,-0.017745,-0.016808,-0.015902,-0.015031,-0.014198,-0.013405,-0.012653,-0.011943,-0.011273,-0.010642,-0.01005,-0.009494,-0.008973,-0.008485,-0.008027,-0.007599,-0.007197,-0.006821,-0.006468,-0.006138,-0.005828,-0.005537,-0.005263,-0.005007,-0.004765,-0.004538,-0.004324,-0.004123,-0.003933,-0.003754,-0.003586,-0.003426,-0.003275,-0.003133,-0.002998,-0.002871
0.970422,0.970509,0.970767,0.971188,0.971761,0.97247,0.973297,-0.025779,-0.02478,-0.023726,-0.022637,-0.021533,-0.020428,-0.019337,-0.018271,-0.017239,-0.016248,-0.015302,-0.014404,-0.013556,-0.012756,-0.012006,-0.011302,-0.010644,-0.01003,-0.009456,-0.008921,-0.008421,-0.007955,-0.007521,-0.007115,-0.006736,-0.006382,-0.006051,-0.005742,-0.005452,-0.00518,-0.004925,-0.004686,-0.004462,-0.004251,-0.004052,-0.003865,-0.003689,-0.003523,-0.003366,-0.003218,-0.003079,-0.002946,-0.002821
0.968116,0.968219,0.968526,0.969027,0.969706,0.970545,0.971522,-0.027084,-0.026237,-0.025017,-0.023765,-0.022504,-0.021253,-0.020027,-0.018838,-0.017697,-0.01661,-0.01558,-0.01461,-0.0137,-0.012849,-0.012056,-0.011317,-0.010631,-0.009993,-0.009401,-0.008852,-0.008342,-0.007868,-0.007428,-0.007019,-0.006638,-0.006283,-0.005953,-0.005644,-0.005356,-0.005087,-0.004835,-0.004599,-0.004377,-0.004169,-0.003974,-0.00379,-0.003618,-0.003455,-0.003301,-0.003156,-0.00302,-0.00289,-0.002768
0.965393,0.965518,0.965887,0.966488,0.967302,0.968302,0.969463,-0.029266,-0.027899,-0.026477,-0.025028,-0.02358,-0.022155,-0.020771,-0.019441,-0.018175,-0.016979,-0.015856,-0.014807,-0.013831,-0.012926,-0.012087,-0.011312,-0.010597,-0.009936,-0.009327,-0.008764,-0.008244,-0.007764,-0.007319,-0.006907,-0.006526,-0.006171,-0.005842,-0.005536,-0.00525,-0.004984,-0.004735,-0.004502,-0.004285,-0.004081,-0.003889,-0.003709,-0.00354,-0.003381,-0.003231,-0.003089,-0.002956,-0.00283,-0.002711
0.962169,0.96232,0.962769,0.963498,0.964481,0.965685,0.967079,-0.03141,-0.029793,-0.028123,-0.026436,-0.024764,-0.023134,-0.021565,-0.020072,-0.018665,-0.017348,-0.016122,-0.014988,-0.013941,-0.012978,-0.012094,-0.011282,-0.010538,-0.009855,-0.009229,-0.008654,-0.008126,-0.00764,-0.007192,-0.006779,-0.006398,-0.006045,-0.005718,-0.005415,-0.005133,-0.00487,-0.004626,-0.004397,-0.004184,-0.003984,-0.003797,-0.003621,-0.003456,-0.003301,-0.003155,-0.003017,-0.002888,-0.002765,-0.002649
0.958335,0.958521,0.959071,0.959963,0.961163,0.962626,0.964314,-0.033874,-0.031947,-0.029972,-0.027996,-0.026056,-0.024183,-0.0224,-0.020721,-0.019154,-0.017703,-0.016366,-0.015141,-0.01402,-0.012998,-0.012067,-0.01122,-0.010448,-0.009745,-0.009104,-0.008519,-0.007984,-0.007494,-0.007045,-0.006633,-0.006253,-0.005903,-0.00558,-0.005281,-0.005004,-0.004746,-0.004506,-0.004283,-0.004075,-0.00388,-0.003698,-0.003527,-0.003367,-0.003216,-0.003074,-0.002941,-0.002815,-0.002696,-0.002583
0.953751,0.953982,0.954664,0.955767,0.957245,0.959039,0.960718,-0.036708,-0.034393,-0.032043,-0.029714,-0.027453,-0.025295,-0.023263,-0.021372,-0.019628,-0.01803,-0.016574,-0.015253,-0.014057,-0.012976,-0.012,-0.011118,-0.010321,-0.0096,-0.008947,-0.008355,-0.007816,-0.007325,-0.006877,-0.006467,-0.006091,-0.005746,-0.005427,-0.005134,-0.004862,-0.004611,-0.004377,-0.00416,-0.003957,-0.003768,-0.003592,-0.003426,-0.003271,-0.003125,-0.002988,-0.002859,-0.002737,-0.002622,-0.002514
0.948238,0.948527,0.94938,0.950757,0.952597,0.954818,0.956968,-0.039969,-0.037167,-0.034352,-0.031593,-0.028948,-0.026454,-0.024136,-0.022006,-0.020066,-0.01831,-0.016729,-0.01531,-0.014039,-0.012901,-0.011882,-0.01097,-0.010152,-0.009417,-0.008755,-0.008159,-0.007619,-0.00713,-0.006685,-0.00628,-0.00591,-0.005571,-0.00526,-0.004973,-0.004709,-0.004464,-0.004238,-0.004027,-0.003831,-0.003649,-0.003478,-0.003319,-0.003169,-0.003029,-0.002897,-0.002773,-0.002656,-0.002545,-0.002441
0.941558,0.941923,0.943001,0.944739,0.947051,0.949828,0.952952,-0.0434,-0.040307,-0.036912,-0.033629,-0.030522,-0.027635,-0.02499,-0.022594,-0.020441,-0.018519,-0.01681,-0.015294,-0.01395,-0.01276,-0.011704,-0.010767,-0.009933,-0.009189,-0.008524,-0.007927,-0.007391,-0.006907,-0.006469,-0.006071,-0.005709,-0.005379,-0.005076,-0.004798,-0.004542,-0.004306,-0.004088,-0.003885,-0.003697,-0.003522,-0.003358,-0.003205,-0.003062,-0.002927,-0.002801,-0.002682,-0.00257,-0.002464,-0.002364
0.933402,0.933868,0.935244,0.937457,0.940391,0.943899,0.947433,-0.048051,-0.04385,-0.039731,-0.035804,-0.032146,-0.028801,-0.025787,-0.023098,-0.02072,-0.018628,-0.016792,-0.015183,-0.013775,-0.01254,-0.011455,-0.010501,-0.009658,-0.008912,-0.008249,-0.007658,-0.007129,-0.006654,-0.006226,-0.005839,-0.005488,-0.005169,-0.004877,-0.004609,-0.004364,-0.004137,-0.003928,-0.003734,-0.003554,-0.003387,-0.003231,-0.003085,-0.002948,-0.00282,-0.0027,-0.002587,-0.00248,-0.002379,-0.002284
0.923359,0.92396,0.925731,0.928575,0.932337,0.936813,0.941779,-0.053037,-0.047831,-0.042801,-0.038086,-0.033772,-0.029899,-0.026473,-0.023472,-0.020862,-0.018601,-0.016647,-0.014957,-0.013495,-0.012228,-0.011125,-0.010164,-0.009321,-0.008581,-0.007927,-0.007348,-0.006832,-0.006371,-0.005957,-0.005584,-0.005247,-0.00494,-0.004661,-0.004406,-0.004172,-0.003957,-0.003758,-0.003574,-0.003404,-0.003245,-0.003097,-0.002959,-0.00283,-0.002708,-0.002595,-0.002487,-0.002386,-0.002291,-0.002201
0.910886,0.911665,0.913962,0.917649,0.922517,0.928288,0.934641,-0.058167,-0.052273,-0.046093,-0.040411,-0.035322,-0.030851,-0.026978,-0.023653,-0.020816,-0.0184,-0.016344,-0.014591,-0.013094,-0.01181,-0.010704,-0.009748,-0.008918,-0.008192,-0.007556,-0.006995,-0.006498,-0.006056,-0.00566,-0.005305,-0.004984,-0.004694,-0.00443,-0.004189,-0.003968,-0.003766,-0.003579,-0.003406,-0.003245,-0.003096,-0.002957,-0.002828,-0.002706,-0.002592,-0.002485,-0.002384,-0.002289,-0.002199,-0.002114
0.895261,0.896275,0.899267,0.904077,0.910432,0.917952,0.925823,-0.065386,-0.057175,-0.049533,-0.042673,-0.03668,-0.031546,-0.027206,-0.023566,-0.020522,-0.017978,-0.015849,-0.01406,-0.012552,-0.011273,-0.010183,-0.009248,-0.008442,-0.007744,-0.007134,-0.006599,-0.006127,-0.005709,-0.005336,-0.005002,-0.004702,-0.00443,-0.004184,-0.003959,-0.003753,-0.003564,-0.00339,-0.003229,-0.00308,-0.002941,-0.002812,-0.002691,-0.002578,-0.002471,-0.002371,-0.002277,-0.002188,-0.002104,-0.002025
0.875536,0.876855,0.880753,0.887048,0.895401,0.905303,0.915718,-0.072951,-0.062484,-0.052982,-0.044693,-0.037671,-0.031835,-0.027039,-0.023118,-0.019913,-0.017288,-0.015129,-0.013342,-0.011855,-0.010608,-0.009555,-0.00866,-0.007894,-0.007233,-0.00666,-0.00616,-0.00572,-0.005331,-0.004986,-0.004677,-0.0044,-0.004149,-0.003922,-0.003716,-0.003526,-0.003353,-0.003193,-0.003045,-0.002907,-0.00278,-0.002661,-0.002549,-0.002445,-0.002347,-0.002254,-0.002167,-0.002085,-0.002007,-0.001933
0.850495,0.85219,0.857229,0.865444,0.876467,0.889641,0.904015,-0.081223,-0.068049,-0.056173,-0.046188,-0.038045,-0.03152,-0.02633,-0.022207,-0.01892,-0.016284,-0.014153,-0.012417,-0.01099,-0.009806,-0.008816,-0.007981,-0.00727,-0.006661,-0.006135,-0.005678,-0.005277,-0.004924,-0.00461,-0.00433,-0.004079,-0.003853,-0.003648,-0.003461,-0.00329,-0.003132,-0.002987,-0.002853,-0.002729,-0.002613,-0.002505,-0.002403,-0.002308,-0.002218,-0.002134,-0.002054,-0.001979,-0.001907,-0.001839
0.818643,0.820768,0.827145,0.837726,0.852239,0.869931,0.889412,-0.091174,-0.07352,-0.058631,-0.046712,-0.037452,-0.03035,-0.024912,-0.020727,-0.017477,-0.014925,-0.0129,-0.011273,-0.009952,-0.008867,-0.007967,-0.007213,-0.006575,-0.00603,-0.005562,-0.005156,-0.004801,-0.004488,-0.004211,-0.003964,-0.003742,-0.003542,-0.003361,-0.003195,-0.003043,-0.002904,-0.002775,-0.002656,-0.002545,-0.002441,-0.002344,-0.002253,-0.002168,-0.002087,-0.002011,-0.001938,-0.00187,-0.001805,-0.001743
0.778302,0.780838,0.788565,0.801767,0.820603,0.84452,0.871196,-0.101612,-0.078132,-0.059513,-0.045589,-0.03543,-0.02804,-0.022618,-0.018584,-0.015533,-0.013189,-0.011358,-0.009908,-0.008742,-0.007794,-0.007012,-0.006361,-0.005812,-0.005345,-0.004945,-0.004597,-0.004294,-0.004028,-0.003791,-0.00358,-0.00339,-0.003219,-0.003063,-0.00292,-0.002789,-0.002669,-0.002557,-0.002453,-0.002356,-0.002265,-0.00218,-0.0021,-0.002024,-0.001953,-0.001885,-0.001821,-0.001759,-0.001701,-0.001645
0.727918,0.730689,0.739317,0.754718,0.778194,0.810439,0.849231,-0.112056,-0.08022,-0.057357,-0.041867,-0.031444,-0.024315,-0.019317,-0.015722,-0.013072,-0.011074,-0.009537,-0.008333,-0.007374,-0.006598,-0.005962,-0.005434,-0.00499,-0.004612,-0.004289,-0.004008,-0.003762,-0.003546,-0.003354,-0.003181,-0.003026,-0.002885,-0.002756,-0.002638,-0.002529,-0.002428,-0.002334,-0.002246,-0.002164,-0.002086,-0.002013,-0.001944,-0.001879,-0.001817,-0.001757,-0.001701,-0.001647,-0.001595,-0.001546
0.666691,0.669281,0.677554,0.693202,0.719563,0.761473,0.819536,-0.119784,-0.076074,-0.049814,-0.034413,-0.025023,-0.019007,-0.014972,-0.012156,-0.010124,-0.008616,-0.007468,-0.006576,-0.005869,-0.005299,-0.004833,-0.004445,-0.004119,-0.003841,-0.003602,-0.003394,-0.00321,-0.003048,-0.002902,-0.002771,-0.002652,-0.002543,-0.002443,-0.00235,-0.002263,-0.002183,-0.002107,-0.002036,-0.001969,-0.001905,-0.001844,-0.001786,-0.001731,-0.001679,-0.001628,-0.00158,-0.001533,-0.001489,-0.001446
0.595475,0.597254,0.603079,0.614769,0.637042,0.682374,0.775233,-0.113756,-0.057807,-0.033993,-0.022439,-0.016066,-0.012207,-0.009706,-0.007998,-0.006782,-0.005886,-0.005208,-0.004681,-0.004263,-0.003924,-0.003646,-0.003412,-0.003214,-0.003043,-0.002893,-0.002762,-0.002644,-0.002538,-0.002442,-0.002353,-0.002271,-0.002196,-0.002124,-0.002058,-0.001995,-0.001935,-0.001878,-0.001823,-0.001771,-0.001722,-0.001674,-0.001627,-0.001583,-0.00154,-0.001498,-0.001458,-0.001419,-0.001381,-0.001345
0.517483,0.517876,0.519179,0.521885,0.527494,0.542175,0.638336,-0.041344,-0.015813,-0.009351,-0.006637,-0.00522,-0.00438,-0.003838,-0.003466,-0.003197,-0.002993,-0.002834,-0.002705,-0.002598,-0.002506,-0.002426,-0.002354,-0.002289,-0.002229,-0.002173,-0.002121,-0.00207,-0.002022,-0.001976,-0.001931,-0.001888,-0.001846,-0.001804,-0.001764,-0.001724,-0.001686,-0.001647,-0.00161,-0.001574,-0.001538,-0.001502,-0.001468,-0.001434,-0.0014,-0.001368,-0.001336,-0.001304,-0.001274,-0.001244
0.438004,0.436867,0.433113,0.425406,0.409915,0.373415,0.258269,0.088253,0.035035,0.017746,0.010099,0.006057,0.003671,0.002156,0.001143,0.000437,-6.8e-005,-0.000438,-0.000714,-0.000922,-0.00108,-0.001201,-0.001293,-0.001362,-0.001414,-0.001452,-0.001479,-0.001496,-0.001507,-0.001511,-0.00151,-0.001505,-0.001496,-0.001484,-0.00147,-0.001454,-0.001437,-0.001417,-0.001397,-0.001376,-0.001354,-0.001331,-0.001308,-0.001285,-0.001261,-0.001237,-0.001214,-0.00119,-0.001166,-0.001142
0.362836,0.360569,0.353232,0.338918,0.313283,0.267765,0.194342,0.115176,0.064556,0.038264,0.024207,0.016088,0.01106,0.007767,0.005513,0.003916,0.002752,0.001883,0.001223,0.000713,0.000315,1e-006,-0.000249,-0.00045,-0.000611,-0.000741,-0.000845,-0.000929,-0.000997,-0.00105,-0.001093,-0.001125,-0.00115,-0.001167,-0.001179,-0.001187,-0.00119,-0.001189,-0.001186,-0.00118,-0.001171,-0.001161,-0.00115,-0.001137,-0.001123,-0.001108,-0.001092,-0.001075,-0.001059,-0.001041
0.296353,0.293605,0.284944,0.26905,0.243688,0.206613,0.159382,0.111697,0.074421,0.049602,0.033868,0.023789,0.017133,0.012586,0.009383,0.007064,0.005345,0.004044,0.003044,0.002263,0.001645,0.001152,0.000754,0.000431,0.000167,-5e-005,-0.000228,-0.000376,-0.000499,-0.0006,-0.000684,-0.000753,-0.000809,-0.000856,-0.000893,-0.000923,-0.000946,-0.000964,-0.000977,-0.000986,-0.000991,-0.000993,-0.000993,-0.00099,-0.000985,-0.000979,-0.000971,-0.000962,-0.000952,-0.000941
0.240542,0.237854,0.229583,0.215167,0.193989,0.166196,0.134002,0.102007,0.07476,0.054076,0.039294,0.028926,0.02162,0.016394,0.012585,0.009757,0.00762,0.005978,0.004698,0.003687,0.002881,0.00223,0.001701,0.001267,0.000909,0.000612,0.000364,0.000157,-1.7e-005,-0.000163,-0.000287,-0.00039,-0.000478,-0.000551,-0.000613,-0.000665,-0.000707,-0.000743,-0.000772,-0.000795,-0.000813,-0.000828,-0.000838,-0.000845,-0.00085,-0.000852,-0.000852,-0.00085,-0.000846,-0.000842
0.195313,0.192975,0.185909,0.174032,0.157464,0.136922,0.114076,0.091368,0.071083,0.05445,0.041552,0.031834,0.02458,0.019153,0.015059,0.011936,0.009524,0.007639,0.006149,0.004958,0.003997,0.003215,0.002574,0.002044,0.001603,0.001234,0.000925,0.000663,0.000442,0.000255,9.5e-005,-4.1e-005,-0.000158,-0.000257,-0.000342,-0.000414,-0.000475,-0.000527,-0.000572,-0.000609,-0.00064,-0.000665,-0.000686,-0.000703,-0.000717,-0.000727,-0.000734,-0.000739,-0.000742,-0.000743
0.159388,0.157484,0.1518,0.142463,0.129819,0.114587,0.097922,0.081249,0.06587,0.052607,0.041715,0.033043,0.026249,0.020957,0.016829,0.013594,0.011041,0.009009,0.007377,0.006057,0.00498,0.004095,0.003363,0.002753,0.002242,0.001812,0.001448,0.001139,0.000876,0.000651,0.000458,0.000292,0.000149,2.6e-005,-8e-005,-0.000172,-0.000251,-0.000319,-0.000377,-0.000427,-0.00047,-0.000507,-0.000538,-0.000564,-0.000586,-0.000604,-0.000619,-0.000631,-0.00064,-0.000647
0.131096,0.1296,0.125167,0.11798,0.1084,0.097012,0.084608,0.072082,0.060245,0.049661,0.040595,0.033061,0.026918,0.02196,0.017974,0.014769,0.012183,0.010087,0.008379,0.006978,0.005822,0.004862,0.004061,0.003388,0.002821,0.00234,0.00193,0.00158,0.00128,0.001022,0.000799,0.000607,0.00044,0.000295,0.000169,6e-005,-3.5e-005,-0.000118,-0.00019,-0.000252,-0.000307,-0.000354,-0.000394,-0.000429,-0.000459,-0.000485,-0.000507,-0.000525,-0.00054,-0.000553
