0.980581,0.980608,0.980692,0.980829,0.981018,0.981258,0.981552,-0.018128,-0.01776,-0.017357,-0.016924,-0.016465,-0.015986,-0.015489,-0.014981,-0.014464,-0.013943,-0.013421,-0.012901,-0.012386,-0.011879,-0.011381,-0.010895,-0.010421,-0.009961,-0.009517,-0.009087,-0.008674,-0.008277,-0.007895,-0.00753,-0.007181,-0.006848,-0.00653,-0.006227,-0.005939,-0.005664,-0.005403,-0.005155,-0.00492,-0.004696,-0.004483,-0.004282,-0.00409,-0.003909,-0.003736,-0.003573,-0.003418,-0.00327,-0.00313
0.108826,0.107671,0.104261,0.09877,0.091504,0.082906,0.073526,0.063954,0.054727,0.046246,0.038743,0.032293,0.026856,0.022333,0.018596,0.015519,0.012984,0.010893,0.009161,0.007722,0.006521,0.005513,0.004664,0.003946,0.003335,0.002814,0.002368,0.001984,0.001653,0.001366,0.001118,0.000902,0.000714,0.00055,0.000406,0.000281,0.000171,7.4e-005,-1e-005,-8.4e-005,-0.000149,-0.000206,-0.000255,-0.000299,-0.000336,-0.000369,-0.000397,-0.000422,-0.000443,-0.00046
0.091221,0.090334,0.08772,0.083523,0.077982,0.071423,0.064234,0.056819,0.04955,0.042719,0.036517,0.031036,0.026288,0.022233,0.018801,0.015913,0.013487,0.011451,0.00974,0.008299,0.007082,0.00605,0.005173,0.004425,0.003784,0.003233,0.002758,0.002348,0.001991,0.001682,0.001412,0.001176,0.000969,0.000788,0.000629,0.000489,0.000366,0.000257,0.000161,7.7e-005,2e-006,-6.3e-005,-0.000121,-0.000172,-0.000217,-0.000257,-0.000291,-0.000321,-0.000348,-0.000371
0.0772,0.076518,0.07451,0.071287,0.067029,0.061974,0.056398,0.050588,0.044808,0.039274,0.034142,0.029501,0.025387,0.021793,0.018687,0.01602,0.01374,0.011795,0.010137,0.008723,0.007514,0.006479,0.005591,0.004827,0.004168,0.003597,0.003102,0.002672,0.002296,0.001968,0.00168,0.001428,0.001205,0.00101,0.000837,0.000684,0.000549,0.00043,0.000324,0.00023,0.000147,7.3e-005,7e-006,-5.1e-005,-0.000103,-0.000148,-0.000189,-0.000224,-0.000256,-0.000283
0.065936,0.065409,0.063858,0.061364,0.058063,0.054127,0.049757,0.045157,0.040521,0.036012,0.031755,0.02783,0.024282,0.021121,0.018336,0.015903,0.013789,0.011958,0.010376,0.009009,0.007829,0.006807,0.005923,0.005155,0.004488,0.003907,0.003399,0.002955,0.002566,0.002224,0.001922,0.001657,0.001422,0.001214,0.00103,0.000866,0.000721,0.000592,0.000477,0.000375,0.000283,0.000202,0.000129,6.5e-005,7e-006,-4.4e-005,-9e-005,-0.000131,-0.000167,-0.000199
0.056802,0.056392,0.055183,0.053238,0.050654,0.04756,0.0441,0.040424,0.036677,0.032982,0.029439,0.026119,0.023065,0.020297,0.017819,0.015618,0.013677,0.011973,0.010481,0.009178,0.008039,0.007044,0.006175,0.005415,0.004749,0.004165,0.003652,0.0032,0.002802,0.00245,0.002139,0.001863,0.001618,0.001401,0.001207,0.001035,0.000881,0.000743,0.000621,0.000511,0.000412,0.000324,0.000246,0.000175,0.000112,5.5e-005,4e-006,-4.1e-005,-8.2e-005,-0.000118
0.049324,0.049002,0.048053,0.046521,0.04448,0.042024,0.039259,0.036297,0.033245,0.0302,0.02724,0.024427,0.0218,0.019384,0.017188,0.01521,0.013442,0.011869,0.010476,0.009245,0.008158,0.0072,0.006356,0.005611,0.004955,0.004374,0.003861,0.003407,0.003005,0.002647,0.00233,0.002047,0.001795,0.00157,0.001369,0.001189,0.001028,0.000884,0.000754,0.000638,0.000534,0.00044,0.000355,0.00028,0.000211,0.00015,9.5e-005,4.5e-005,0,-4e-005
0.043146,0.042891,0.042138,0.040921,0.039294,0.037326,0.035097,0.03269,0.030188,0.027664,0.025182,0.022793,0.020533,0.018427,0.016487,0.014717,0.013115,0.011673,0.010381,0.009227,0.0082,0.007286,0.006473,0.005751,0.005109,0.004538,0.004031,0.003579,0.003176,0.002816,0.002495,0.002208,0.001952,0.001721,0.001515,0.001329,0.001163,0.001013,0.000878,0.000756,0.000647,0.000548,0.000459,0.000378,0.000305,0.00024,0.00018,0.000127,7.9e-005,3.5e-005
0.037996,0.037792,0.03719,0.036214,0.034905,0.033315,0.031503,0.029533,0.027467,0.025364,0.023274,0.02124,0.019293,0.017457,0.015746,0.014167,0.012721,0.011406,0.010215,0.009142,0.008176,0.00731,0.006534,0.005839,0.005217,0.004661,0.004163,0.003717,0.003317,0.002959,0.002638,0.002349,0.002089,0.001856,0.001646,0.001456,0.001285,0.001131,0.000991,0.000865,0.000752,0.000648,0.000555,0.000471,0.000394,0.000325,0.000262,0.000205,0.000153,0.000106
0.033667,0.033503,0.033017,0.032228,0.031166,0.02987,0.028386,0.026761,0.025045,0.023283,0.021516,0.019778,0.018099,0.016498,0.01499,0.013584,0.012283,0.011088,0.009995,0.009001,0.0081,0.007284,0.006548,0.005883,0.005285,0.004746,0.004261,0.003824,0.003431,0.003077,0.002757,0.002469,0.002209,0.001974,0.001761,0.001569,0.001395,0.001238,0.001095,0.000966,0.000848,0.000742,0.000645,0.000557,0.000477,0.000404,0.000338,0.000278,0.000224,0.000174
0.030001,0.029867,0.029472,0.028828,0.027959,0.026895,0.02567,0.024321,0.022887,0.021403,0.019902,0.018414,0.016962,0.015565,0.014236,0.012985,0.011817,0.010733,0.009734,0.008818,0.007979,0.007215,0.00652,0.005889,0.005317,0.004799,0.004329,0.003904,0.003519,0.003171,0.002855,0.00257,0.002311,0.002076,0.001863,0.00167,0.001494,0.001334,0.001189,0.001057,0.000937,0.000828,0.000728,0.000637,0.000555,0.000479,0.00041,0.000348,0.00029,0.000238
0.026873,0.026763,0.026438,0.025909,0.025193,0.024313,0.023294,0.022168,0.020962,0.019706,0.018426,0.017147,0.015889,0.014668,0.013496,0.012383,0.011336,0.010355,0.009444,0.008602,0.007825,0.007112,0.006459,0.005862,0.005318,0.004821,0.004369,0.003958,0.003584,0.003244,0.002934,0.002653,0.002396,0.002163,0.001951,0.001757,0.001581,0.00142,0.001274,0.00114,0.001018,0.000907,0.000805,0.000712,0.000627,0.000549,0.000478,0.000413,0.000353,0.000299
0.024186,0.024095,0.023826,0.023388,0.022793,0.02206,0.021208,0.020261,0.019241,0.018173,0.017077,0.015975,0.014881,0.013812,0.012778,0.011789,0.010849,0.009964,0.009134,0.008362,0.007644,0.006981,0.00637,0.005808,0.005292,0.004819,0.004386,0.00399,0.003628,0.003297,0.002995,0.002719,0.002467,0.002236,0.002026,0.001833,0.001657,0.001496,0.001349,0.001215,0.001091,0.000978,0.000875,0.00078,0.000693,0.000614,0.000541,0.000474,0.000412,0.000356
0.021863,0.021787,0.021563,0.021198,0.0207,0.020085,0.019368,0.018567,0.017701,0.016788,0.015846,0.014892,0.01394,0.013002,0.012089,0.011208,0.010366,0.009566,0.008812,0.008105,0.007444,0.006829,0.006258,0.005731,0.005243,0.004794,0.004381,0.004002,0.003653,0.003333,0.003039,0.00277,0.002523,0.002296,0.002088,0.001898,0.001723,0.001563,0.001416,0.001281,0.001157,0.001043,0.000939,0.000843,0.000755,0.000674,0.000599,0.000531,0.000468,0.00041
0.019843,0.01978,0.019592,0.019285,0.018866,0.018347,0.017739,0.017058,0.016319,0.015535,0.014722,0.013894,0.013062,0.012238,0.01143,0.010646,0.009891,0.009169,0.008484,0.007837,0.007229,0.00666,0.006129,0.005635,0.005176,0.004751,0.004358,0.003996,0.003661,0.003352,0.003068,0.002806,0.002566,0.002344,0.00214,0.001952,0.001779,0.001621,0.001474,0.00134,0.001216,0.001102,0.000997,0.0009,0.000811,0.000729,0.000653,0.000583,0.000519,0.00046
0.018077,0.018024,0.017865,0.017605,0.017251,0.01681,0.016293,0.015711,0.015076,0.014401,0.013697,0.012975,0.012247,0.01152,0.010804,0.010105,0.009428,0.008777,0.008155,0.007564,0.007005,0.006479,0.005986,0.005524,0.005093,0.004693,0.00432,0.003975,0.003654,0.003358,0.003084,0.002831,0.002596,0.00238,0.002181,0.001996,0.001826,0.00167,0.001525,0.001391,0.001268,0.001154,0.001049,0.000951,0.000862,0.000779,0.000702,0.000632,0.000567,0.000506
0.016525,0.01648,0.016345,0.016124,0.015822,0.015446,0.015003,0.014504,0.013956,0.013372,0.012759,0.012129,0.011489,0.010848,0.010213,0.009588,0.00898,0.008392,0.007828,0.007288,0.006775,0.00629,0.005832,0.005402,0.004998,0.004621,0.004269,0.00394,0.003635,0.003351,0.003088,0.002843,0.002616,0.002406,0.002212,0.002032,0.001865,0.00171,0.001568,0.001435,0.001313,0.0012,0.001095,0.000998,0.000908,0.000825,0.000748,0.000676,0.000611,0.000549
0.015155,0.015117,0.015002,0.014813,0.014554,0.014231,0.01385,0.013419,0.012945,0.012437,0.011903,0.01135,0.010787,0.01022,0.009654,0.009096,0.00855,0.008019,0.007506,0.007014,0.006543,0.006096,0.005671,0.005271,0.004893,0.004539,0.004206,0.003895,0.003605,0.003334,0.003081,0.002846,0.002627,0.002423,0.002234,0.002058,0.001895,0.001744,0.001603,0.001473,0.001352,0.00124,0.001136,0.001039,0.000949,0.000866,0.000789,0.000717,0.000651,0.000589
0.01394,0.013907,0.013808,0.013646,0.013423,0.013145,0.012816,0.012442,0.01203,0.011587,0.011119,0.010633,0.010136,0.009632,0.009129,0.008629,0.008138,0.007658,0.007192,0.006742,0.006311,0.005898,0.005506,0.005133,0.004781,0.004448,0.004135,0.003841,0.003565,0.003306,0.003065,0.002839,0.002628,0.002432,0.002248,0.002078,0.001919,0.00177,0.001633,0.001505,0.001385,0.001274,0.001171,0.001075,0.000986,0.000903,0.000826,0.000755,0.000688,0.000626
0.012858,0.01283,0.012745,0.012604,0.012412,0.012171,0.011885,0.011559,0.0112,0.010812,0.010401,0.009972,0.009532,0.009084,0.008635,0.008187,0.007744,0.00731,0.006887,0.006476,0.006081,0.005701,0.005337,0.004991,0.004662,0.004351,0.004056,0.003778,0.003517,0.003271,0.003041,0.002824,0.002622,0.002432,0.002255,0.00209,0.001935,0.001791,0.001656,0.00153,0.001413,0.001304,0.001202,0.001107,0.001019,0.000936,0.00086,0.000788,0.000721,0.000659
0.011891,0.011867,0.011793,0.011671,0.011504,0.011294,0.011045,0.01076,0.010445,0.010104,0.009742,0.009363,0.008972,0.008573,0.008171,0.007769,0.00737,0.006976,0.006591,0.006217,0.005854,0.005504,0.005168,0.004846,0.00454,0.004248,0.003972,0.00371,0.003462,0.003229,0.003009,0.002803,0.002608,0.002426,0.002255,0.002095,0.001945,0.001805,0.001674,0.001551,0.001436,0.001329,0.001229,0.001135,0.001047,0.000966,0.00089,0.000818,0.000752,0.00069
0.011024,0.011002,0.010938,0.010832,0.010686,0.010502,0.010284,0.010035,0.009758,0.009457,0.009137,0.008801,0.008453,0.008097,0.007736,0.007374,0.007014,0.006657,0.006307,0.005965,0.005632,0.00531,0.004999,0.004701,0.004415,0.004142,0.003883,0.003636,0.003402,0.003181,0.002972,0.002775,0.002589,0.002414,0.00225,0.002095,0.00195,0.001814,0.001686,0.001566,0.001454,0.001349,0.001251,0.001158,0.001072,0.000991,0.000916,0.000845,0.000779,0.000717
0.010243,0.010224,0.010168,0.010075,0.009947,0.009786,0.009594,0.009375,0.00913,0.008865,0.00858,0.008282,0.007971,0.007653,0.007329,0.007003,0.006677,0.006353,0.006034,0.005721,0.005415,0.005119,0.004831,0.004555,0.004289,0.004034,0.003791,0.003559,0.003338,0.003128,0.00293,0.002742,0.002564,0.002397,0.002239,0.00209,0.00195,0.001818,0.001694,0.001577,0.001468,0.001365,0.001269,0.001178,0.001093,0.001014,0.000939,0.000869,0.000804,0.000742
0.009538,0.009521,0.009472,0.00939,0.009278,0.009136,0.008967,0.008773,0.008557,0.008321,0.008068,0.007802,0.007524,0.007238,0.006947,0.006653,0.006357,0.006063,0.005772,0.005486,0.005205,0.004932,0.004666,0.00441,0.004162,0.003924,0.003696,0.003478,0.00327,0.003072,0.002883,0.002705,0.002535,0.002375,0.002223,0.00208,0.001945,0.001817,0.001697,0.001584,0.001477,0.001377,0.001283,0.001194,0.001111,0.001033,0.000959,0.00089,0.000825,0.000764
0.008899,0.008885,0.008841,0.008769,0.00867,0.008544,0.008395,0.008223,0.008031,0.007821,0.007596,0.007357,0.007109,0.006852,0.006589,0.006323,0.006055,0.005788,0.005522,0.00526,0.005002,0.00475,0.004504,0.004266,0.004036,0.003814,0.0036,0.003395,0.003199,0.003012,0.002834,0.002664,0.002502,0.002349,0.002204,0.002066,0.001936,0.001813,0.001696,0.001587,0.001483,0.001386,0.001294,0.001207,0.001125,0.001048,0.000976,0.000908,0.000844,0.000784
0.008319,0.008306,0.008268,0.008204,0.008116,0.008005,0.007872,0.007719,0.007548,0.007361,0.007159,0.006946,0.006722,0.006491,0.006254,0.006013,0.005769,0.005526,0.005283,0.005043,0.004806,0.004573,0.004346,0.004125,0.003911,0.003704,0.003504,0.003311,0.003127,0.00295,0.002781,0.002619,0.002466,0.002319,0.00218,0.002048,0.001923,0.001805,0.001692,0.001586,0.001486,0.001391,0.001301,0.001217,0.001137,0.001061,0.00099,0.000923,0.00086,0.000801
0.007791,0.007779,0.007745,0.007688,0.00761,0.007511,0.007393,0.007257,0.007104,0.006936,0.006756,0.006564,0.006363,0.006154,0.005939,0.005721,0.005499,0.005277,0.005055,0.004835,0.004617,0.004402,0.004192,0.003987,0.003788,0.003594,0.003407,0.003226,0.003053,0.002886,0.002726,0.002573,0.002427,0.002287,0.002154,0.002028,0.001908,0.001793,0.001685,0.001582,0.001485,0.001393,0.001306,0.001223,0.001145,0.001072,0.001002,0.000936,0.000874,0.000816
0.007308,0.007298,0.007268,0.007217,0.007147,0.007059,0.006954,0.006832,0.006695,0.006545,0.006382,0.006209,0.006028,0.005839,0.005645,0.005446,0.005244,0.005041,0.004838,0.004636,0.004435,0.004237,0.004043,0.003852,0.003666,0.003486,0.003311,0.003141,0.002978,0.00282,0.002669,0.002524,0.002385,0.002252,0.002125,0.002004,0.001889,0.001779,0.001675,0.001576,0.001482,0.001392,0.001308,0.001228,0.001152,0.00108,0.001012,0.000947,0.000886,0.000829
0.006867,0.006858,0.00683,0.006785,0.006723,0.006644,0.00655,0.00644,0.006317,0.006182,0.006036,0.00588,0.005716,0.005545,0.005368,0.005187,0.005003,0.004818,0.004631,0.004445,0.004261,0.004078,0.003898,0.003721,0.003548,0.003379,0.003215,0.003056,0.002903,0.002754,0.002611,0.002474,0.002342,0.002215,0.002094,0.001979,0.001868,0.001763,0.001662,0.001567,0.001476,0.001389,0.001307,0.001229,0.001155,0.001085,0.001019,0.000956,0.000896,0.000839
0.006462,0.006453,0.006429,0.006389,0.006333,0.006262,0.006177,0.006079,0.005968,0.005846,0.005714,0.005573,0.005425,0.005269,0.005109,0.004944,0.004776,0.004606,0.004435,0.004264,0.004093,0.003924,0.003757,0.003593,0.003432,0.003275,0.003121,0.002972,0.002828,0.002688,0.002553,0.002422,0.002297,0.002177,0.002061,0.001951,0.001845,0.001744,0.001647,0.001555,0.001468,0.001384,0.001304,0.001229,0.001157,0.001089,0.001024,0.000962,0.000904,0.000848
0.006089,0.006082,0.00606,0.006024,0.005974,0.00591,0.005833,0.005745,0.005645,0.005535,0.005415,0.005288,0.005153,0.005011,0.004865,0.004715,0.004561,0.004405,0.004248,0.00409,0.003933,0.003777,0.003622,0.003469,0.003319,0.003172,0.003029,0.002889,0.002753,0.002621,0.002493,0.00237,0.002251,0.002137,0.002027,0.001921,0.00182,0.001723,0.001631,0.001542,0.001457,0.001377,0.0013,0.001226,0.001156,0.00109,0.001027,0.000967,0.00091,0.000855
0.005746,0.00574,0.00572,0.005687,0.005642,0.005585,0.005516,0.005436,0.005345,0.005246,0.005137,0.005021,0.004898,0.00477,0.004636,0.004499,0.004358,0.004215,0.00407,0.003925,0.00378,0.003635,0.003491,0.003349,0.003209,0.003072,0.002938,0.002807,0.002679,0.002555,0.002434,0.002317,0.002205,0.002096,0.001991,0.001891,0.001794,0.001701,0.001612,0.001527,0.001445,0.001367,0.001293,0.001222,0.001154,0.00109,0.001028,0.000969,0.000914,0.000861
0.00543,0.005424,0.005406,0.005376,0.005335,0.005284,0.005221,0.005149,0.005067,0.004976,0.004878,0.004772,0.004661,0.004543,0.004421,0.004295,0.004166,0.004034,0.003901,0.003767,0.003633,0.003499,0.003365,0.003233,0.003103,0.002975,0.002849,0.002726,0.002606,0.002489,0.002375,0.002264,0.002158,0.002054,0.001955,0.001859,0.001766,0.001677,0.001592,0.00151,0.001432,0.001356,0.001285,0.001216,0.00115,0.001088,0.001028,0.000971,0.000916,0.000865
0.005137,0.005131,0.005115,0.005089,0.005052,0.005005,0.004948,0.004882,0.004808,0.004726,0.004636,0.00454,0.004438,0.004331,0.004219,0.004103,0.003985,0.003864,0.003741,0.003617,0.003493,0.003368,0.003244,0.003121,0.003,0.00288,0.002762,0.002647,0.002533,0.002423,0.002316,0.002211,0.00211,0.002012,0.001917,0.001826,0.001737,0.001652,0.001571,0.001492,0.001416,0.001344,0.001275,0.001208,0.001145,0.001084,0.001026,0.00097,0.000917,0.000867
0.004866,0.004861,0.004846,0.004822,0.004788,0.004746,0.004694,0.004634,0.004567,0.004492,0.00441,0.004322,0.004229,0.004131,0.004028,0.003922,0.003813,0.003702,0.003588,0.003474,0.003359,0.003243,0.003128,0.003013,0.0029,0.002788,0.002677,0.002569,0.002463,0.002359,0.002257,0.002159,0.002063,0.001969,0.001879,0.001792,0.001708,0.001626,0.001548,0.001473,0.0014,0.00133,0.001264,0.001199,0.001138,0.001079,0.001023,0.000969,0.000917,0.000868
0.004614,0.00461,0.004596,0.004574,0.004544,0.004505,0.004458,0.004404,0.004342,0.004274,0.004199,0.004119,0.004033,0.003943,0.003849,0.003751,0.003651,0.003548,0.003443,0.003337,0.003231,0.003123,0.003016,0.002909,0.002803,0.002699,0.002595,0.002493,0.002393,0.002295,0.0022,0.002106,0.002015,0.001927,0.001841,0.001758,0.001677,0.0016,0.001525,0.001452,0.001383,0.001316,0.001251,0.001189,0.00113,0.001073,0.001018,0.000966,0.000916,0.000868
0.00438,0.004376,0.004364,0.004344,0.004316,0.004281,0.004238,0.004188,0.004132,0.004069,0.004001,0.003928,0.003849,0.003766,0.00368,0.00359,0.003497,0.003402,0.003306,0.003207,0.003108,0.003009,0.002909,0.002809,0.00271,0.002612,0.002515,0.002419,0.002325,0.002233,0.002142,0.002054,0.001968,0.001884,0.001803,0.001723,0.001647,0.001572,0.001501,0.001431,0.001364,0.0013,0.001238,0.001178,0.001121,0.001066,0.001013,0.000962,0.000913,0.000867
0.004162,0.004159,0.004148,0.004129,0.004104,0.004072,0.004033,0.003987,0.003936,0.003878,0.003816,0.003748,0.003676,0.0036,0.00352,0.003438,0.003352,0.003264,0.003174,0.003083,0.002991,0.002899,0.002806,0.002713,0.00262,0.002528,0.002437,0.002347,0.002259,0.002172,0.002086,0.002003,0.001921,0.001842,0.001764,0.001689,0.001616,0.001545,0.001476,0.001409,0.001345,0.001283,0.001224,0.001166,0.001111,0.001057,0.001006,0.000957,0.00091,0.000864
0.00396,0.003956,0.003946,0.003929,0.003906,0.003877,0.003841,0.003799,0.003752,0.003699,0.003642,0.00358,0.003514,0.003443,0.00337,0.003293,0.003214,0.003133,0.00305,0.002965,0.00288,0.002793,0.002707,0.00262,0.002533,0.002447,0.002362,0.002277,0.002194,0.002112,0.002031,0.001952,0.001875,0.001799,0.001726,0.001654,0.001584,0.001516,0.001451,0.001387,0.001326,0.001266,0.001209,0.001153,0.0011,0.001048,0.000999,0.000951,0.000905,0.000861
0.00377,0.003767,0.003758,0.003742,0.003721,0.003694,0.003661,0.003623,0.00358,0.003531,0.003479,0.003421,0.00336,0.003296,0.003228,0.003157,0.003084,0.003009,0.002931,0.002853,0.002773,0.002693,0.002612,0.002531,0.00245,0.002369,0.002289,0.002209,0.002131,0.002053,0.001977,0.001903,0.001829,0.001758,0.001687,0.001619,0.001553,0.001488,0.001425,0.001364,0.001305,0.001248,0.001193,0.001139,0.001088,0.001038,0.00099,0.000944,0.0009,0.000857
0.003593,0.00359,0.003582,0.003568,0.003548,0.003523,0.003493,0.003458,0.003418,0.003374,0.003325,0.003272,0.003216,0.003156,0.003093,0.003028,0.00296,0.00289,0.002819,0.002746,0.002671,0.002596,0.002521,0.002445,0.002369,0.002293,0.002218,0.002143,0.002069,0.001996,0.001924,0.001854,0.001784,0.001716,0.00165,0.001585,0.001521,0.001459,0.001399,0.001341,0.001284,0.00123,0.001176,0.001125,0.001075,0.001027,0.000981,0.000936,0.000893,0.000852
0.003427,0.003425,0.003417,0.003404,0.003386,0.003363,0.003335,0.003303,0.003266,0.003225,0.00318,0.003132,0.00308,0.003025,0.002966,0.002906,0.002843,0.002778,0.002711,0.002643,0.002574,0.002504,0.002434,0.002363,0.002292,0.00222,0.00215,0.002079,0.00201,0.001941,0.001873,0.001806,0.00174,0.001675,0.001612,0.00155,0.00149,0.001431,0.001373,0.001318,0.001263,0.001211,0.00116,0.00111,0.001062,0.001016,0.000971,0.000928,0.000886,0.000846
0.003272,0.00327,0.003262,0.003251,0.003234,0.003213,0.003187,0.003158,0.003124,0.003086,0.003044,0.002999,0.002951,0.0029,0.002846,0.00279,0.002732,0.002671,0.002609,0.002546,0.002481,0.002416,0.00235,0.002283,0.002217,0.00215,0.002084,0.002017,0.001952,0.001887,0.001822,0.001759,0.001696,0.001635,0.001575,0.001516,0.001459,0.001402,0.001347,0.001294,0.001242,0.001191,0.001142,0.001095,0.001049,0.001004,0.000961,0.000919,0.000879,0.00084
