0.980581,0.980608,0.980692,0.980829,0.981018,0.981258,0.981552,-0.018128,-0.01776,-0.017357,-0.016924,-0.016465,-0.015986,-0.015489,-0.014981,-0.014464,-0.013943,-0.013421,-0.012901,-0.012386,-0.011879,-0.011381,-0.010895,-0.010421,-0.009961,-0.009517,-0.009087,-0.008674,-0.008277,-0.007895,-0.00753,-0.007181,-0.006848,-0.00653,-0.006227,-0.005939,-0.005664,-0.005403,-0.005155,-0.00492,-0.004696,-0.004483,-0.004282,-0.00409,-0.003909,-0.003736,-0.003573,-0.003418,-0.00327,-0.00313
0.003126,0.003124,0.003117,0.003106,0.003091,0.003072,0.003048,0.003021,0.002989,0.002954,0.002916,0.002874,0.00283,0.002782,0.002732,0.00268,0.002626,0.00257,0.002512,0.002453,0.002393,0.002332,0.00227,0.002207,0.002145,0.002082,0.00202,0.001957,0.001895,0.001834,0.001773,0.001713,0.001654,0.001596,0.001538,0.001482,0.001427,0.001374,0.001321,0.00127,0.00122,0.001172,0.001125,0.001079,0.001035,0.000992,0.00095,0.00091,0.000871,0.000833
0.002989,0.002987,0.002981,0.002971,0.002957,0.002939,0.002917,0.002892,0.002863,0.00283,0.002795,0.002756,0.002715,0.002671,0.002625,0.002576,0.002525,0.002473,0.002419,0.002364,0.002308,0.002251,0.002193,0.002134,0.002076,0.002017,0.001958,0.001899,0.001841,0.001783,0.001725,0.001668,0.001612,0.001557,0.001502,0.001449,0.001397,0.001346,0.001295,0.001247,0.001199,0.001152,0.001107,0.001063,0.00102,0.000979,0.000939,0.0009,0.000862,0.000825
0.002861,0.002859,0.002853,0.002844,0.002831,0.002814,0.002794,0.00277,0.002744,0.002714,0.002681,0.002645,0.002606,0.002566,0.002522,0.002477,0.00243,0.002381,0.002331,0.002279,0.002227,0.002173,0.002119,0.002064,0.002009,0.001954,0.001898,0.001843,0.001788,0.001733,0.001678,0.001624,0.001571,0.001519,0.001467,0.001416,0.001366,0.001317,0.00127,0.001223,0.001177,0.001133,0.001089,0.001047,0.001006,0.000966,0.000927,0.000889,0.000853,0.000818
0.002739,0.002738,0.002732,0.002724,0.002712,0.002696,0.002678,0.002656,0.002631,0.002603,0.002573,0.002539,0.002504,0.002466,0.002425,0.002383,0.002339,0.002294,0.002247,0.002199,0.002149,0.002099,0.002048,0.001997,0.001945,0.001893,0.00184,0.001788,0.001736,0.001684,0.001633,0.001582,0.001531,0.001481,0.001432,0.001384,0.001336,0.00129,0.001244,0.001199,0.001155,0.001113,0.001071,0.00103,0.000991,0.000952,0.000915,0.000879,0.000843,0.000809
0.002625,0.002624,0.002619,0.002611,0.0026,0.002585,0.002568,0.002548,0.002525,0.002499,0.00247,0.002439,0.002406,0.002371,0.002333,0.002294,0.002253,0.00221,0.002166,0.002121,0.002075,0.002028,0.00198,0.001932,0.001883,0.001834,0.001785,0.001736,0.001686,0.001637,0.001589,0.00154,0.001492,0.001445,0.001398,0.001352,0.001307,0.001262,0.001219,0.001176,0.001134,0.001093,0.001053,0.001014,0.000976,0.000939,0.000903,0.000868,0.000833,0.0008
0.002518,0.002516,0.002512,0.002504,0.002494,0.00248,0.002464,0.002445,0.002424,0.0024,0.002373,0.002345,0.002314,0.002281,0.002246,0.002209,0.002171,0.002131,0.00209,0.002048,0.002004,0.00196,0.001915,0.00187,0.001824,0.001778,0.001731,0.001685,0.001638,0.001592,0.001546,0.0015,0.001454,0.001409,0.001365,0.001321,0.001278,0.001235,0.001193,0.001152,0.001112,0.001073,0.001035,0.000997,0.00096,0.000925,0.00089,0.000856,0.000823,0.000791
0.002416,0.002414,0.00241,0.002403,0.002394,0.002381,0.002366,0.002349,0.002329,0.002306,0.002282,0.002255,0.002226,0.002195,0.002163,0.002128,0.002092,0.002055,0.002017,0.001977,0.001936,0.001895,0.001853,0.00181,0.001767,0.001723,0.001679,0.001635,0.001591,0.001547,0.001504,0.00146,0.001417,0.001374,0.001332,0.00129,0.001249,0.001208,0.001169,0.001129,0.001091,0.001053,0.001016,0.00098,0.000945,0.000911,0.000877,0.000845,0.000813,0.000782
0.00232,0.002318,0.002314,0.002308,0.002299,0.002288,0.002274,0.002257,0.002239,0.002218,0.002195,0.00217,0.002143,0.002114,0.002083,0.002051,0.002018,0.001983,0.001947,0.00191,0.001872,0.001833,0.001793,0.001753,0.001712,0.001671,0.001629,0.001588,0.001546,0.001505,0.001463,0.001422,0.001381,0.00134,0.0013,0.00126,0.001221,0.001182,0.001144,0.001106,0.00107,0.001034,0.000998,0.000964,0.00093,0.000897,0.000864,0.000833,0.000802,0.000772
0.002229,0.002227,0.002224,0.002218,0.002209,0.002199,0.002186,0.002171,0.002153,0.002134,0.002112,0.002089,0.002064,0.002037,0.002008,0.001978,0.001947,0.001914,0.00188,0.001845,0.001809,0.001773,0.001735,0.001697,0.001659,0.00162,0.001581,0.001542,0.001502,0.001463,0.001424,0.001385,0.001346,0.001307,0.001269,0.001231,0.001193,0.001156,0.00112,0.001084,0.001049,0.001014,0.00098,0.000947,0.000914,0.000883,0.000851,0.000821,0.000792,0.000763
0.002143,0.002141,0.002138,0.002132,0.002125,0.002115,0.002103,0.002088,0.002072,0.002054,0.002034,0.002012,0.001988,0.001963,0.001936,0.001908,0.001879,0.001848,0.001816,0.001784,0.00175,0.001715,0.00168,0.001644,0.001608,0.001572,0.001535,0.001497,0.00146,0.001423,0.001386,0.001348,0.001311,0.001274,0.001238,0.001202,0.001166,0.001131,0.001096,0.001062,0.001028,0.000995,0.000962,0.00093,0.000899,0.000868,0.000838,0.000809,0.000781,0.000753
0.002061,0.00206,0.002057,0.002052,0.002044,0.002035,0.002024,0.00201,0.001995,0.001978,0.001959,0.001939,0.001917,0.001893,0.001868,0.001842,0.001814,0.001785,0.001755,0.001725,0.001693,0.00166,0.001627,0.001593,0.001559,0.001525,0.00149,0.001455,0.001419,0.001384,0.001348,0.001313,0.001278,0.001243,0.001208,0.001174,0.00114,0.001106,0.001073,0.00104,0.001007,0.000976,0.000944,0.000914,0.000884,0.000854,0.000825,0.000797,0.00077,0.000743
0.001984,0.001983,0.00198,0.001975,0.001968,0.001959,0.001949,0.001936,0.001922,0.001906,0.001888,0.001869,0.001849,0.001826,0.001803,0.001778,0.001752,0.001725,0.001697,0.001668,0.001638,0.001608,0.001576,0.001544,0.001512,0.001479,0.001446,0.001413,0.00138,0.001346,0.001312,0.001279,0.001245,0.001212,0.001179,0.001146,0.001114,0.001081,0.001049,0.001018,0.000987,0.000957,0.000927,0.000897,0.000868,0.00084,0.000812,0.000785,0.000758,0.000732
0.00191,0.001909,0.001907,0.001902,0.001896,0.001887,0.001877,0.001866,0.001853,0.001838,0.001821,0.001803,0.001784,0.001763,0.001741,0.001718,0.001693,0.001668,0.001641,0.001614,0.001586,0.001557,0.001527,0.001497,0.001467,0.001436,0.001405,0.001373,0.001341,0.001309,0.001278,0.001246,0.001214,0.001182,0.001151,0.001119,0.001088,0.001057,0.001027,0.000997,0.000967,0.000938,0.000909,0.000881,0.000853,0.000826,0.000799,0.000773,0.000747,0.000722
0.00184,0.00184,0.001837,0.001833,0.001827,0.001819,0.00181,0.001799,0.001786,0.001772,0.001757,0.00174,0.001722,0.001702,0.001682,0.00166,0.001637,0.001613,0.001588,0.001562,0.001536,0.001508,0.00148,0.001452,0.001423,0.001394,0.001364,0.001334,0.001304,0.001274,0.001244,0.001213,0.001183,0.001153,0.001123,0.001093,0.001063,0.001034,0.001005,0.000976,0.000947,0.000919,0.000892,0.000865,0.000838,0.000812,0.000786,0.000761,0.000736,0.000712
0.001774,0.001773,0.001771,0.001767,0.001761,0.001754,0.001745,0.001735,0.001723,0.00171,0.001696,0.00168,0.001663,0.001644,0.001625,0.001604,0.001583,0.00156,0.001537,0.001512,0.001487,0.001462,0.001435,0.001408,0.001381,0.001353,0.001325,0.001297,0.001268,0.00124,0.001211,0.001182,0.001153,0.001124,0.001096,0.001067,0.001039,0.001011,0.000983,0.000955,0.000928,0.000901,0.000875,0.000849,0.000823,0.000798,0.000773,0.000749,0.000725,0.000701
0.001711,0.00171,0.001708,0.001704,0.001699,0.001692,0.001684,0.001674,0.001663,0.001651,0.001638,0.001623,0.001606,0.001589,0.001571,0.001551,0.001531,0.00151,0.001488,0.001465,0.001441,0.001417,0.001392,0.001367,0.001341,0.001314,0.001288,0.001261,0.001234,0.001206,0.001179,0.001152,0.001124,0.001097,0.001069,0.001042,0.001015,0.000988,0.000962,0.000935,0.000909,0.000883,0.000858,0.000833,0.000808,0.000784,0.00076,0.000736,0.000713,0.000691
0.001651,0.00165,0.001648,0.001645,0.00164,0.001633,0.001626,0.001617,0.001606,0.001595,0.001582,0.001568,0.001553,0.001536,0.001519,0.001501,0.001482,0.001462,0.001441,0.001419,0.001397,0.001374,0.00135,0.001326,0.001302,0.001277,0.001252,0.001226,0.0012,0.001174,0.001148,0.001122,0.001096,0.00107,0.001044,0.001018,0.000992,0.000966,0.000941,0.000915,0.00089,0.000866,0.000841,0.000817,0.000793,0.00077,0.000747,0.000724,0.000702,0.000681
0.001594,0.001593,0.001591,0.001588,0.001583,0.001577,0.00157,0.001562,0.001552,0.001541,0.001529,0.001516,0.001501,0.001486,0.00147,0.001453,0.001434,0.001415,0.001396,0.001375,0.001354,0.001332,0.00131,0.001287,0.001264,0.00124,0.001217,0.001192,0.001168,0.001143,0.001118,0.001093,0.001069,0.001044,0.001019,0.000994,0.000969,0.000945,0.00092,0.000896,0.000872,0.000848,0.000825,0.000802,0.000779,0.000756,0.000734,0.000713,0.000691,0.00067
0.001539,0.001539,0.001537,0.001534,0.001529,0.001524,0.001517,0.001509,0.0015,0.00149,0.001478,0.001466,0.001452,0.001438,0.001422,0.001406,0.001389,0.001371,0.001353,0.001333,0.001313,0.001293,0.001272,0.00125,0.001228,0.001205,0.001183,0.00116,0.001136,0.001113,0.001089,0.001066,0.001042,0.001018,0.000994,0.000971,0.000947,0.000924,0.0009,0.000877,0.000854,0.000831,0.000809,0.000787,0.000765,0.000743,0.000722,0.000701,0.00068,0.00066
0.001487,0.001487,0.001485,0.001482,0.001478,0.001473,0.001466,0.001459,0.00145,0.00144,0.00143,0.001418,0.001405,0.001392,0.001377,0.001362,0.001346,0.001329,0.001311,0.001293,0.001274,0.001254,0.001234,0.001214,0.001193,0.001172,0.00115,0.001128,0.001106,0.001084,0.001061,0.001039,0.001016,0.000993,0.000971,0.000948,0.000925,0.000903,0.000881,0.000858,0.000836,0.000815,0.000793,0.000772,0.00075,0.00073,0.000709,0.000689,0.000669,0.000649
0.001438,0.001437,0.001436,0.001433,0.001429,0.001424,0.001418,0.001411,0.001403,0.001394,0.001383,0.001372,0.00136,0.001347,0.001334,0.001319,0.001304,0.001288,0.001271,0.001254,0.001236,0.001218,0.001199,0.001179,0.001159,0.001139,0.001119,0.001098,0.001077,0.001056,0.001034,0.001013,0.000991,0.000969,0.000948,0.000926,0.000904,0.000883,0.000861,0.00084,0.000819,0.000798,0.000777,0.000757,0.000736,0.000716,0.000697,0.000677,0.000658,0.000639
0.001391,0.00139,0.001388,0.001386,0.001382,0.001377,0.001372,0.001365,0.001357,0.001349,0.001339,0.001329,0.001317,0.001305,0.001292,0.001278,0.001264,0.001249,0.001233,0.001217,0.0012,0.001182,0.001164,0.001146,0.001127,0.001108,0.001088,0.001068,0.001048,0.001028,0.001008,0.000987,0.000967,0.000946,0.000925,0.000905,0.000884,0.000863,0.000843,0.000822,0.000802,0.000782,0.000762,0.000742,0.000723,0.000703,0.000684,0.000666,0.000647,0.000629
0.001345,0.001345,0.001343,0.001341,0.001337,0.001333,0.001328,0.001321,0.001314,0.001306,0.001297,0.001287,0.001276,0.001265,0.001252,0.001239,0.001226,0.001211,0.001196,0.001181,0.001165,0.001148,0.001131,0.001114,0.001096,0.001077,0.001059,0.00104,0.001021,0.001002,0.000982,0.000963,0.000943,0.000923,0.000903,0.000884,0.000864,0.000844,0.000824,0.000805,0.000785,0.000766,0.000747,0.000728,0.000709,0.000691,0.000672,0.000654,0.000636,0.000619
0.001302,0.001302,0.0013,0.001298,0.001295,0.00129,0.001285,0.001279,0.001272,0.001265,0.001256,0.001247,0.001237,0.001226,0.001214,0.001202,0.001189,0.001175,0.001161,0.001146,0.001131,0.001115,0.001099,0.001082,0.001065,0.001048,0.00103,0.001013,0.000994,0.000976,0.000957,0.000939,0.00092,0.000901,0.000882,0.000863,0.000844,0.000825,0.000807,0.000788,0.000769,0.000751,0.000732,0.000714,0.000696,0.000678,0.00066,0.000643,0.000626,0.000609
0.001261,0.00126,0.001259,0.001257,0.001254,0.00125,0.001245,0.001239,0.001233,0.001225,0.001217,0.001208,0.001199,0.001189,0.001178,0.001166,0.001154,0.001141,0.001127,0.001113,0.001099,0.001084,0.001068,0.001053,0.001036,0.00102,0.001003,0.000986,0.000969,0.000951,0.000933,0.000916,0.000898,0.00088,0.000862,0.000843,0.000825,0.000807,0.000789,0.000771,0.000753,0.000735,0.000718,0.0007,0.000683,0.000666,0.000649,0.000632,0.000615,0.000599
0.001221,0.001221,0.001219,0.001217,0.001214,0.001211,0.001206,0.001201,0.001195,0.001188,0.00118,0.001172,0.001163,0.001153,0.001142,0.001131,0.00112,0.001107,0.001095,0.001081,0.001068,0.001053,0.001039,0.001024,0.001008,0.000993,0.000977,0.00096,0.000944,0.000927,0.00091,0.000893,0.000876,0.000859,0.000841,0.000824,0.000807,0.000789,0.000772,0.000755,0.000738,0.00072,0.000703,0.000687,0.00067,0.000653,0.000637,0.000621,0.000605,0.000589
0.001183,0.001183,0.001182,0.00118,0.001177,0.001173,0.001169,0.001164,0.001158,0.001151,0.001144,0.001136,0.001128,0.001118,0.001109,0.001098,0.001087,0.001075,0.001063,0.001051,0.001038,0.001024,0.00101,0.000996,0.000981,0.000966,0.000951,0.000935,0.00092,0.000904,0.000888,0.000871,0.000855,0.000838,0.000822,0.000805,0.000789,0.000772,0.000755,0.000739,0.000722,0.000706,0.00069,0.000673,0.000657,0.000641,0.000625,0.00061,0.000594,0.000579
0.001147,0.001146,0.001145,0.001143,0.001141,0.001137,0.001133,0.001129,0.001123,0.001117,0.00111,0.001102,0.001094,0.001085,0.001076,0.001066,0.001056,0.001045,0.001033,0.001021,0.001009,0.000996,0.000983,0.000969,0.000955,0.000941,0.000926,0.000911,0.000896,0.000881,0.000866,0.00085,0.000834,0.000819,0.000803,0.000787,0.000771,0.000755,0.000739,0.000723,0.000707,0.000692,0.000676,0.00066,0.000645,0.000629,0.000614,0.000599,0.000584,0.000569
0.001112,0.001112,0.001111,0.001109,0.001106,0.001103,0.001099,0.001095,0.001089,0.001084,0.001077,0.00107,0.001062,0.001054,0.001045,0.001035,0.001025,0.001015,0.001004,0.000993,0.000981,0.000969,0.000956,0.000943,0.00093,0.000916,0.000902,0.000888,0.000874,0.000859,0.000844,0.00083,0.000815,0.0008,0.000784,0.000769,0.000754,0.000739,0.000723,0.000708,0.000693,0.000678,0.000662,0.000647,0.000633,0.000618,0.000603,0.000589,0.000574,0.00056
0.001079,0.001078,0.001077,0.001076,0.001073,0.00107,0.001066,0.001062,0.001057,0.001052,0.001045,0.001039,0.001031,0.001023,0.001015,0.001006,0.000996,0.000986,0.000976,0.000965,0.000954,0.000942,0.00093,0.000918,0.000905,0.000892,0.000879,0.000866,0.000852,0.000838,0.000824,0.00081,0.000795,0.000781,0.000766,0.000752,0.000737,0.000722,0.000708,0.000693,0.000678,0.000664,0.000649,0.000635,0.000621,0.000606,0.000592,0.000578,0.000564,0.00055
0.001047,0.001046,0.001045,0.001044,0.001041,0.001039,0.001035,0.001031,0.001026,0.001021,0.001015,0.001009,0.001002,0.000994,0.000986,0.000978,0.000969,0.000959,0.000949,0.000939,0.000928,0.000917,0.000905,0.000894,0.000882,0.000869,0.000857,0.000844,0.000831,0.000817,0.000804,0.00079,0.000777,0.000763,0.000749,0.000735,0.000721,0.000707,0.000693,0.000679,0.000665,0.000651,0.000637,0.000623,0.000609,0.000595,0.000581,0.000568,0.000554,0.000541
0.001016,0.001015,0.001015,0.001013,0.001011,0.001008,0.001005,0.001001,0.000996,0.000991,0.000986,0.00098,0.000973,0.000966,0.000958,0.00095,0.000942,0.000933,0.000923,0.000913,0.000903,0.000892,0.000882,0.00087,0.000859,0.000847,0.000835,0.000823,0.00081,0.000797,0.000785,0.000772,0.000758,0.000745,0.000732,0.000718,0.000705,0.000691,0.000678,0.000664,0.000651,0.000637,0.000624,0.000611,0.000597,0.000584,0.000571,0.000558,0.000545,0.000532
0.000986,0.000986,0.000985,0.000984,0.000982,0.000979,0.000976,0.000972,0.000968,0.000963,0.000958,0.000952,0.000946,0.000939,0.000932,0.000924,0.000916,0.000907,0.000898,0.000889,0.000879,0.000869,0.000858,0.000848,0.000837,0.000825,0.000814,0.000802,0.00079,0.000778,0.000766,0.000753,0.000741,0.000728,0.000715,0.000702,0.000689,0.000677,0.000664,0.000651,0.000638,0.000625,0.000612,0.000599,0.000586,0.000573,0.00056,0.000548,0.000535,0.000523
0.000958,0.000958,0.000957,0.000955,0.000953,0.000951,0.000948,0.000944,0.00094,0.000936,0.000931,0.000925,0.000919,0.000913,0.000906,0.000899,0.000891,0.000883,0.000874,0.000865,0.000856,0.000846,0.000836,0.000826,0.000815,0.000805,0.000794,0.000782,0.000771,0.000759,0.000748,0.000736,0.000724,0.000711,0.000699,0.000687,0.000674,0.000662,0.00065,0.000637,0.000625,0.000612,0.0006,0.000587,0.000575,0.000563,0.00055,0.000538,0.000526,0.000514
0.000931,0.00093,0.00093,0.000928,0.000926,0.000924,0.000921,0.000918,0.000914,0.00091,0.000905,0.0009,0.000894,0.000888,0.000881,0.000874,0.000867,0.000859,0.000851,0.000842,0.000833,0.000824,0.000815,0.000805,0.000795,0.000785,0.000774,0.000763,0.000752,0.000741,0.00073,0.000718,0.000707,0.000695,0.000684,0.000672,0.00066,0.000648,0.000636,0.000624,0.000612,0.0006,0.000588,0.000576,0.000564,0.000552,0.00054,0.000529,0.000517,0.000505
0.000904,0.000904,0.000903,0.000902,0.0009,0.000898,0.000895,0.000892,0.000889,0.000884,0.00088,0.000875,0.000869,0.000864,0.000857,0.000851,0.000843,0.000836,0.000828,0.00082,0.000812,0.000803,0.000794,0.000784,0.000775,0.000765,0.000755,0.000745,0.000734,0.000724,0.000713,0.000702,0.000691,0.00068,0.000668,0.000657,0.000645,0.000634,0.000622,0.000611,0.000599,0.000588,0.000576,0.000565,0.000553,0.000542,0.00053,0.000519,0.000508,0.000497
0.000879,0.000879,0.000878,0.000877,0.000875,0.000873,0.000871,0.000868,0.000864,0.00086,0.000856,0.000851,0.000846,0.00084,0.000834,0.000828,0.000821,0.000814,0.000807,0.000799,0.000791,0.000782,0.000774,0.000765,0.000756,0.000746,0.000737,0.000727,0.000717,0.000706,0.000696,0.000686,0.000675,0.000664,0.000653,0.000643,0.000632,0.000621,0.000609,0.000598,0.000587,0.000576,0.000565,0.000554,0.000543,0.000532,0.000521,0.00051,0.000499,0.000488
0.000855,0.000855,0.000854,0.000853,0.000851,0.000849,0.000847,0.000844,0.000841,0.000837,0.000833,0.000828,0.000823,0.000818,0.000812,0.000806,0.000799,0.000793,0.000786,0.000778,0.00077,0.000762,0.000754,0.000746,0.000737,0.000728,0.000719,0.000709,0.0007,0.00069,0.00068,0.00067,0.00066,0.000649,0.000639,0.000629,0.000618,0.000607,0.000597,0.000586,0.000575,0.000565,0.000554,0.000543,0.000533,0.000522,0.000511,0.000501,0.00049,0.00048
0.000831,0.000831,0.000831,0.000829,0.000828,0.000826,0.000824,0.000821,0.000818,0.000814,0.00081,0.000806,0.000801,0.000796,0.000791,0.000785,0.000779,0.000772,0.000765,0.000758,0.000751,0.000743,0.000735,0.000727,0.000719,0.00071,0.000701,0.000692,0.000683,0.000674,0.000664,0.000655,0.000645,0.000635,0.000625,0.000615,0.000605,0.000595,0.000584,0.000574,0.000564,0.000553,0.000543,0.000533,0.000523,0.000512,0.000502,0.000492,0.000482,0.000472
0.000809,0.000809,0.000808,0.000807,0.000806,0.000804,0.000802,0.000799,0.000796,0.000792,0.000789,0.000785,0.00078,0.000775,0.00077,0.000764,0.000759,0.000752,0.000746,0.000739,0.000732,0.000725,0.000717,0.000709,0.000701,0.000693,0.000685,0.000676,0.000667,0.000658,0.000649,0.00064,0.00063,0.000621,0.000611,0.000602,0.000592,0.000582,0.000572,0.000562,0.000552,0.000543,0.000533,0.000523,0.000513,0.000503,0.000493,0.000483,0.000473,0.000464
0.000787,0.000787,0.000786,0.000785,0.000784,0.000782,0.00078,0.000778,0.000775,0.000772,0.000768,0.000764,0.00076,0.000755,0.00075,0.000745,0.000739,0.000733,0.000727,0.000721,0.000714,0.000707,0.0007,0.000692,0.000684,0.000676,0.000668,0.00066,0.000652,0.000643,0.000634,0.000625,0.000616,0.000607,0.000598,0.000589,0.000579,0.00057,0.00056,0.000551,0.000541,0.000532,0.000522,0.000513,0.000503,0.000494,0.000484,0.000475,0.000465,0.000456
0.000766,0.000766,0.000766,0.000765,0.000763,0.000762,0.00076,0.000757,0.000754,0.000751,0.000748,0.000744,0.00074,0.000736,0.000731,0.000726,0.00072,0.000715,0.000709,0.000703,0.000696,0.000689,0.000682,0.000675,0.000668,0.00066,0.000653,0.000645,0.000637,0.000628,0.00062,0.000611,0.000603,0.000594,0.000585,0.000576,0.000567,0.000558,0.000549,0.00054,0.000531,0.000521,0.000512,0.000503,0.000494,0.000484,0.000475,0.000466,0.000457,0.000448
0.000746,0.000746,0.000745,0.000745,0.000743,0.000742,0.00074,0.000737,0.000735,0.000732,0.000729,0.000725,0.000721,0.000717,0.000712,0.000707,0.000702,0.000697,0.000691,0.000685,0.000679,0.000673,0.000666,0.000659,0.000652,0.000645,0.000637,0.00063,0.000622,0.000614,0.000606,0.000598,0.000589,0.000581,0.000573,0.000564,0.000555,0.000547,0.000538,0.000529,0.00052,0.000511,0.000502,0.000493,0.000484,0.000476,0.000467,0.000458,0.000449,0.00044
0.000727,0.000726,0.000726,0.000725,0.000724,0.000722,0.000721,0.000718,0.000716,0.000713,0.00071,0.000706,0.000703,0.000699,0.000694,0.00069,0.000685,0.00068,0.000674,0.000668,0.000662,0.000656,0.00065,0.000643,0.000637,0.00063,0.000623,0.000615,0.000608,0.0006,0.000592,0.000585,0.000577,0.000568,0.00056,0.000552,0.000544,0.000535,0.000527,0.000518,0.00051,0.000501,0.000493,0.000484,0.000475,0.000467,0.000458,0.00045,0.000441,0.000433
