0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.6e-005,0.000111,0.000164,0.000215,0.000264,0.000309,0.00035,0.000387,0.00042,0.000448,0.000471,0.00049,0.000504,0.000514,0.000521,0.000523,0.000522,0.000518,0.000512,0.000503,0.000493,0.000481,0.000467,0.000453,0.000437,0.000422,0.000406,0.000389,0.000373,0.000357,0.000341,0.000326,0.00031,0.000296,0.000281,0.000268,0.000254,0.000242,0.00023,0.000218,0.000207,0.000196,0.000186,0.000177,0.000168,0.000159,0.000151,0.000144,0.000136
0,0.000113,0.000223,0.000331,0.000435,0.000532,0.000623,0.000706,0.00078,0.000846,0.000902,0.000949,0.000986,0.001015,0.001035,0.001047,0.001051,0.001049,0.001041,0.001028,0.001011,0.000989,0.000964,0.000937,0.000908,0.000877,0.000845,0.000813,0.00078,0.000747,0.000715,0.000683,0.000652,0.000621,0.000592,0.000563,0.000535,0.000509,0.000483,0.000459,0.000436,0.000414,0.000393,0.000373,0.000354,0.000336,0.000318,0.000302,0.000287,0.000272
0,0.000171,0.00034,0.000505,0.000662,0.00081,0.000948,0.000623,0.001186,0.001285,0.001369,0.00144,0.001496,0.001538,0.001567,0.001584,0.001591,0.001587,0.001574,0.001553,0.001525,0.001492,0.001453,0.001412,0.001367,0.00132,0.001271,0.001222,0.001173,0.001123,0.001074,0.001026,0.000978,0.000932,0.000888,0.000845,0.000803,0.000763,0.000725,0.000688,0.000654,0.00062,0.000589,0.000559,0.00053,0.000503,0.000477,0.000453,0.00043,0.000408
-0,0.000233,0.000464,0.000687,0.000901,0.001102,0.001289,0.001459,0.001611,0.001744,0.001857,0.001951,0.002025,0.00208,0.002118,0.00214,0.002146,0.002139,0.002119,0.002089,0.00205,0.002004,0.001951,0.001894,0.001832,0.001768,0.001702,0.001636,0.001568,0.001501,0.001435,0.00137,0.001306,0.001245,0.001185,0.001127,0.001071,0.001018,0.000966,0.000917,0.000871,0.000826,0.000784,0.000744,0.000706,0.00067,0.000635,0.000603,0.000572,0.000543
0,0.0003,0.000596,0.000883,0.001157,0.001415,0.001653,0.001866,0.002061,0.002231,0.002373,0.00249,0.002582,0.00265,0.002695,0.002719,0.002723,0.002711,0.002683,0.002643,0.002591,0.002529,0.002461,0.002386,0.002307,0.002224,0.00214,0.002054,0.001968,0.001883,0.001799,0.001716,0.001636,0.001558,0.001482,0.001409,0.001339,0.001272,0.001207,0.001146,0.001087,0.001032,0.000979,0.000928,0.000881,0.000835,0.000793,0.000752,0.000714,0.000677
0,0.000373,0.00074,0.001095,0.001435,0.001754,0.002469,0.002313,0.002549,0.002753,0.002926,0.003065,0.003174,0.003253,0.003303,0.003328,0.003329,0.003309,0.003271,0.003217,0.00315,0.003071,0.002984,0.00289,0.002791,0.002689,0.002584,0.002479,0.002373,0.002269,0.002166,0.002065,0.001967,0.001872,0.00178,0.001692,0.001607,0.001526,0.001448,0.001374,0.001303,0.001236,0.001173,0.001112,0.001055,0.001,0.000949,0.0009,0.000854,0.000811
0,0.000453,0.000899,0.00133,0.001741,0.002126,0.00248,0.002798,0.00308,0.003322,0.003524,0.003686,0.003811,0.003898,0.003952,0.003975,0.003969,0.003939,0.003887,0.003817,0.003731,0.003633,0.003525,0.003409,0.003288,0.003164,0.003037,0.00291,0.002784,0.002659,0.002536,0.002417,0.0023,0.002188,0.002079,0.001975,0.001875,0.001779,0.001688,0.001601,0.001519,0.00144,0.001365,0.001295,0.001228,0.001164,0.001104,0.001047,0.000994,0.000943
-0,0.000543,0.001076,0.001593,0.002083,0.002541,0.00296,0.003336,0.003665,0.003946,0.004179,0.004363,0.004502,0.004596,0.00465,0.004667,0.004651,0.004606,0.004537,0.004447,0.004339,0.004218,0.004085,0.003945,0.0038,0.003651,0.003501,0.00335,0.003201,0.003054,0.002911,0.002771,0.002636,0.002505,0.002379,0.002258,0.002143,0.002033,0.001928,0.001828,0.001732,0.001642,0.001557,0.001476,0.001399,0.001326,0.001258,0.001193,0.001132,0.001074
0,0.000645,0.001278,0.00189,0.002469,0.003008,0.003276,0.003937,0.004318,0.00464,0.004903,0.005108,0.005258,0.005356,0.005406,0.005413,0.005382,0.005318,0.005226,0.005111,0.004977,0.004829,0.004669,0.004501,0.004328,0.004152,0.003975,0.003799,0.003625,0.003455,0.003289,0.003128,0.002973,0.002823,0.002679,0.002542,0.00241,0.002285,0.002166,0.002052,0.001945,0.001843,0.001746,0.001655,0.001569,0.001487,0.00141,0.001337,0.001268,0.001203
0,0.000762,0.00151,0.00223,0.002911,0.003541,0.004112,0.004618,0.005054,0.005418,0.005711,0.005935,0.006093,0.006189,0.00623,0.006222,0.00617,0.006081,0.005961,0.005815,0.00565,0.005469,0.005277,0.005077,0.004873,0.004667,0.004461,0.004257,0.004057,0.003862,0.003672,0.003489,0.003312,0.003142,0.00298,0.002825,0.002677,0.002536,0.002403,0.002276,0.002156,0.002042,0.001934,0.001832,0.001736,0.001645,0.00156,0.001479,0.001402,0.00133
0,0.000898,0.001778,0.002624,0.00342,0.004154,0.004815,0.005395,0.005891,0.006299,0.006621,0.00686,0.007021,0.00711,0.007135,0.007104,0.007023,0.006902,0.006746,0.006564,0.006361,0.006142,0.005912,0.005676,0.005437,0.005197,0.004959,0.004725,0.004496,0.004274,0.004059,0.003852,0.003653,0.003462,0.00328,0.003107,0.002942,0.002786,0.002638,0.002497,0.002364,0.002238,0.00212,0.002007,0.001902,0.001802,0.001707,0.001618,0.001534,0.001455
0,0.001057,0.002092,0.003085,0.004015,0.004868,0.006015,0.006292,0.006851,0.007303,0.007652,0.007901,0.008059,0.008133,0.008134,0.00807,0.007951,0.007788,0.007589,0.007362,0.007113,0.00685,0.006577,0.0063,0.00602,0.005743,0.00547,0.005202,0.004942,0.004691,0.004449,0.004217,0.003994,0.003782,0.00358,0.003389,0.003206,0.003034,0.002871,0.002716,0.00257,0.002433,0.002303,0.00218,0.002064,0.001955,0.001852,0.001756,0.001664,0.001578
0,0.001246,0.002465,0.003629,0.004716,0.005706,0.006582,0.006886,0.007961,0.008457,0.008829,0.009082,0.009228,0.009276,0.00924,0.009132,0.008965,0.008749,0.008495,0.008213,0.007911,0.007596,0.007273,0.006948,0.006624,0.006305,0.005993,0.005689,0.005396,0.005113,0.004842,0.004583,0.004337,0.004102,0.003879,0.003668,0.003468,0.003279,0.003101,0.002932,0.002773,0.002624,0.002482,0.002349,0.002224,0.002106,0.001995,0.00189,0.001791,0.001698
0,0.001473,0.00291,0.004279,0.00555,0.006698,0.007705,0.009016,0.009255,0.009794,0.010182,0.010429,0.01055,0.010558,0.010471,0.010305,0.010073,0.009791,0.009471,0.009123,0.008758,0.008382,0.008002,0.007623,0.007249,0.006883,0.006528,0.006185,0.005855,0.005539,0.005238,0.004951,0.004679,0.00442,0.004176,0.003945,0.003727,0.003521,0.003328,0.003145,0.002973,0.002811,0.002659,0.002515,0.00238,0.002253,0.002134,0.002021,0.001916,0.001816
0,0.001747,0.003448,0.005063,0.006552,0.007881,0.009042,0.010007,0.010776,0.011353,0.011747,0.011974,0.012052,0.012002,0.011845,0.011601,0.011288,0.010923,0.010522,0.010095,0.009655,0.009208,0.008762,0.008323,0.007893,0.007476,0.007074,0.006688,0.006319,0.005968,0.005634,0.005318,0.005019,0.004737,0.00447,0.004219,0.003983,0.00376,0.00355,0.003354,0.003168,0.002994,0.002831,0.002677,0.002533,0.002397,0.002269,0.002149,0.002036,0.00193
0,0.002081,0.004105,0.006016,0.007767,0.009319,0.010646,0.011732,0.012575,0.013181,0.013566,0.013753,0.013766,0.013633,0.013381,0.013035,0.012619,0.012153,0.011652,0.011132,0.010604,0.010076,0.009555,0.009047,0.008555,0.008082,0.007629,0.007197,0.006787,0.006398,0.006031,0.005684,0.005357,0.00505,0.00476,0.004489,0.004233,0.003994,0.003769,0.003557,0.003359,0.003173,0.002999,0.002835,0.002681,0.002537,0.002401,0.002274,0.002154,0.002041
0,0.002495,0.004914,0.007187,0.009253,0.011064,0.012587,0.013806,0.014719,0.01534,0.015694,0.015811,0.015727,0.015478,0.0151,0.014624,0.014078,0.013486,0.012866,0.012235,0.011605,0.010984,0.010379,0.009794,0.009234,0.008699,0.008191,0.00771,0.007256,0.006827,0.006425,0.006046,0.005691,0.005358,0.005046,0.004753,0.004479,0.004222,0.003981,0.003756,0.003545,0.003347,0.003162,0.002988,0.002825,0.002672,0.002529,0.002394,0.002267,0.002149
0,0.003009,0.00592,0.00864,0.011091,0.01321,0.01533,0.016317,0.017292,0.017905,0.018193,0.0182,0.017974,0.017569,0.017025,0.016381,0.015673,0.014928,0.014166,0.013405,0.012657,0.01193,0.01123,0.010561,0.009925,0.009324,0.008757,0.008224,0.007723,0.007254,0.006814,0.006403,0.006019,0.00566,0.005324,0.005011,0.004718,0.004444,0.004188,0.003948,0.003724,0.003515,0.003319,0.003135,0.002964,0.002802,0.002651,0.00251,0.002377,0.002252
0,0.003658,0.007185,0.010462,0.013384,0.015872,0.017879,0.019385,0.020403,0.02097,0.021142,0.020983,0.020561,0.019939,0.019177,0.018321,0.017413,0.016482,0.015551,0.014639,0.013755,0.012909,0.012104,0.011342,0.010626,0.009953,0.009324,0.008735,0.008186,0.007675,0.007198,0.006753,0.00634,0.005954,0.005595,0.005261,0.004949,0.004658,0.004387,0.004134,0.003897,0.003677,0.00347,0.003277,0.003097,0.002928,0.002769,0.002621,0.002482,0.002351
0,0.004481,0.008791,0.012767,0.016274,0.019209,0.021511,0.023162,0.02419,0.024654,0.024636,0.024231,0.023531,0.022622,0.021576,0.020454,0.019299,0.018145,0.017017,0.01593,0.014894,0.013915,0.012994,0.012132,0.011329,0.010581,0.009886,0.009241,0.008642,0.008087,0.007571,0.007094,0.00665,0.006239,0.005857,0.005501,0.005171,0.004864,0.004578,0.004311,0.004063,0.003831,0.003615,0.003413,0.003224,0.003047,0.002882,0.002727,0.002582,0.002446
0,0.005538,0.010848,0.015714,0.019955,0.023433,0.025674,0.027855,0.028834,0.029103,0.028788,0.028024,0.026941,0.025649,0.02424,0.022783,0.02133,0.019913,0.018555,0.01727,0.016064,0.014938,0.013892,0.012924,0.012028,0.011201,0.010439,0.009735,0.009086,0.008486,0.007933,0.007422,0.006949,0.006512,0.006107,0.005732,0.005383,0.00506,0.00476,0.00448,0.00422,0.003978,0.003752,0.003542,0.003345,0.003161,0.002989,0.002828,0.002677,0.002536
0,0.006905,0.013505,0.019516,0.024688,0.028835,0.031855,0.033297,0.034571,0.034506,0.033735,0.032455,0.030843,0.029046,0.027175,0.025307,0.023495,0.02177,0.020151,0.018644,0.01725,0.015966,0.014788,0.013706,0.012716,0.011808,0.010976,0.010213,0.009513,0.00887,0.008279,0.007735,0.007234,0.006771,0.006344,0.005949,0.005584,0.005246,0.004931,0.00464,0.004369,0.004117,0.003882,0.003663,0.003459,0.003268,0.00309,0.002923,0.002767,0.002621
0,0.008681,0.016962,0.024462,0.030837,0.035823,0.039273,0.041189,0.041713,0.041096,0.039634,0.037615,0.035285,0.032828,0.030375,0.028007,0.025772,0.023695,0.021782,0.020031,0.018436,0.016985,0.015667,0.014469,0.013381,0.012392,0.011491,0.010669,0.009919,0.009234,0.008606,0.00803,0.007501,0.007015,0.006567,0.006154,0.005772,0.005419,0.005092,0.004789,0.004508,0.004246,0.004003,0.003777,0.003566,0.003369,0.003185,0.003013,0.002852,0.002701
0,0.010993,0.021474,0.030936,0.038899,0.044965,0.048906,0.050728,0.050676,0.049163,0.04666,0.043592,0.040291,0.036985,0.033812,0.030848,0.028126,0.025652,0.023418,0.021406,0.019599,0.017975,0.016514,0.0152,0.014015,0.012945,0.011976,0.011098,0.0103,0.009573,0.008911,0.008305,0.00775,0.007241,0.006773,0.006343,0.005946,0.00558,0.005241,0.004927,0.004636,0.004366,0.004116,0.003882,0.003665,0.003462,0.003273,0.003096,0.002931,0.002776
0,0.013986,0.02735,0.039435,0.049553,0.057076,0.061596,0.063102,0.062019,0.059061,0.054991,0.050442,0.045848,0.041466,0.037425,0.03377,0.030501,0.027595,0.025019,0.022737,0.020713,0.018914,0.017313,0.015884,0.014605,0.013458,0.012425,0.011493,0.010649,0.009885,0.009189,0.008556,0.007977,0.007447,0.006962,0.006516,0.006105,0.005726,0.005377,0.005053,0.004754,0.004476,0.004219,0.003979,0.003756,0.003548,0.003354,0.003173,0.003003,0.002845
0,0.017797,0.034914,0.050547,0.063713,0.073342,0.078612,0.079409,0.076501,0.071191,0.064764,0.058146,0.051866,0.046165,0.041109,0.036681,0.032822,0.029464,0.026539,0.023985,0.021748,0.019781,0.018045,0.016508,0.015141,0.013921,0.012829,0.011847,0.010963,0.010163,0.009439,0.00878,0.00818,0.007632,0.00713,0.00667,0.006247,0.005858,0.005499,0.005167,0.00486,0.004576,0.004312,0.004067,0.003838,0.003626,0.003428,0.003243,0.00307,0.002908
0,0.022481,0.04438,0.064848,0.08253,0.095527,0.101985,0.101357,0.095142,0.08594,0.075979,0.066538,0.05814,0.050889,0.044707,0.039457,0.034994,0.031186,0.027922,0.025109,0.022672,0.020549,0.018691,0.017055,0.015609,0.014325,0.013181,0.012156,0.011236,0.010406,0.009656,0.008976,0.008357,0.007793,0.007278,0.006806,0.006372,0.005974,0.005607,0.005268,0.004954,0.004664,0.004395,0.004145,0.003913,0.003696,0.003494,0.003306,0.00313,0.002966
0,0.027873,0.055576,0.082543,0.107209,0.126304,0.135635,0.131346,0.119234,0.103453,0.088296,0.075186,0.06429,0.055346,0.048004,0.041944,0.036905,0.03268,0.029109,0.026066,0.023453,0.021196,0.019231,0.017512,0.016,0.014662,0.013474,0.012413,0.011463,0.010609,0.009838,0.00914,0.008506,0.007929,0.007403,0.006921,0.006479,0.006073,0.005699,0.005354,0.005036,0.004741,0.004467,0.004214,0.003978,0.003758,0.003553,0.003362,0.003184,0.003017
0,0.033393,0.067462,0.102597,0.138065,0.169555,0.185607,0.175862,0.149914,0.122981,0.100679,0.083258,0.069739,0.059151,0.050742,0.043969,0.038438,0.033866,0.030043,0.026814,0.024062,0.021698,0.019651,0.017867,0.016304,0.014925,0.013703,0.012615,0.011642,0.010769,0.009982,0.009271,0.008626,0.008039,0.007504,0.007015,0.006567,0.006155,0.005776,0.005427,0.005104,0.004806,0.004529,0.004272,0.004034,0.003812,0.003605,0.003412,0.003231,0.003062
0,0.037957,0.077681,0.121257,0.171225,0.228401,0.271952,0.243549,0.185415,0.141398,0.111,0.089499,0.073756,0.061869,0.052658,0.045365,0.039485,0.03467,0.030674,0.027319,0.024473,0.022038,0.019936,0.01811,0.016512,0.015106,0.013863,0.012757,0.011769,0.010884,0.010087,0.009367,0.008715,0.008122,0.007581,0.007087,0.006635,0.00622,0.005838,0.005485,0.00516,0.004859,0.00458,0.004321,0.004081,0.003857,0.003648,0.003453,0.003272,0.003102
0,0.04025,0.08297,0.131579,0.192476,0.282556,0.476387,0.33269,0.211025,0.151892,0.116286,0.092525,0.075647,0.063127,0.053537,0.046004,0.039964,0.03504,0.030967,0.027556,0.02467,0.022203,0.020078,0.018233,0.016621,0.015203,0.01395,0.012837,0.011843,0.010953,0.010151,0.009428,0.008772,0.008177,0.007634,0.007138,0.006683,0.006266,0.005883,0.005529,0.005202,0.0049,0.00462,0.00436,0.004118,0.003893,0.003684,0.003488,0.003305,0.003134
0,0.039462,0.08114,0.127947,0.184689,0.260104,0.347139,0.289537,0.201278,0.14818,0.114479,0.091516,0.075033,0.062731,0.053272,0.045822,0.039838,0.034952,0.030906,0.027515,0.024643,0.022188,0.020072,0.018234,0.016627,0.015214,0.013965,0.012855,0.011863,0.010975,0.010175,0.009453,0.008798,0.008203,0.007661,0.007166,0.006712,0.006295,0.005911,0.005558,0.005231,0.004929,0.004649,0.004389,0.004147,0.003922,0.003712,0.003516,0.003333,0.003161
0,0.035885,0.072991,0.112499,0.154966,0.197165,0.222057,0.205932,0.167545,0.132727,0.106337,0.086764,0.072046,0.060749,0.0519,0.044841,0.039118,0.034413,0.030496,0.027199,0.024397,0.021995,0.01992,0.018114,0.016533,0.01514,0.013907,0.01281,0.01183,0.01095,0.010158,0.009442,0.008793,0.008202,0.007664,0.007172,0.00672,0.006306,0.005924,0.005572,0.005247,0.004946,0.004666,0.004407,0.004166,0.003941,0.003732,0.003536,0.003353,0.003182
0,0.030684,0.061568,0.092458,0.121984,0.146138,0.157642,0.151712,0.133806,0.11317,0.094681,0.079469,0.06726,0.057479,0.049589,0.043161,0.037868,0.033464,0.029764,0.026627,0.023944,0.021633,0.019628,0.017878,0.016341,0.014983,0.013779,0.012705,0.011744,0.01088,0.010101,0.009396,0.008757,0.008174,0.007642,0.007156,0.00671,0.006299,0.005921,0.005572,0.00525,0.004951,0.004673,0.004416,0.004176,0.003952,0.003744,0.003549,0.003367,0.003196
0,0.025127,0.049828,0.073334,0.094131,0.109698,0.117147,0.11536,0.106529,0.094486,0.082176,0.071016,0.061418,0.05334,0.046585,0.040933,0.036184,0.032169,0.028753,0.025828,0.023306,0.021118,0.01921,0.017535,0.016058,0.014749,0.013584,0.012543,0.011608,0.010767,0.010007,0.009317,0.008691,0.00812,0.007598,0.007119,0.00668,0.006276,0.005903,0.005558,0.00524,0.004944,0.00467,0.004415,0.004177,0.003955,0.003749,0.003555,0.003374,0.003205
0,0.020051,0.039442,0.057324,0.072532,0.083643,0.089438,0.08966,0.085365,0.078373,0.070371,0.06246,0.055189,0.048752,0.043156,0.038331,0.034181,0.030606,0.027519,0.024842,0.02251,0.020471,0.018678,0.017096,0.015693,0.014444,0.013329,0.012328,0.011427,0.010613,0.009876,0.009207,0.008597,0.00804,0.00753,0.007062,0.006632,0.006236,0.00587,0.005531,0.005217,0.004926,0.004656,0.004404,0.004169,0.003951,0.003746,0.003555,0.003375,0.003207
0,0.015805,0.030947,0.044691,0.056216,0.064705,0.06959,0.070826,0.06898,0.06501,0.0599,0.054418,0.049052,0.044057,0.039541,0.035522,0.031976,0.028858,0.026119,0.023711,0.021589,0.019714,0.018052,0.016575,0.015257,0.014078,0.013019,0.012065,0.011203,0.010422,0.009713,0.009067,0.008477,0.007937,0.007442,0.006986,0.006567,0.00618,0.005822,0.005491,0.005183,0.004898,0.004632,0.004385,0.004154,0.003938,0.003736,0.003547,0.00337,0.003204
0,0.012421,0.024273,0.034976,0.043955,0.050715,0.054956,0.05668,0.056209,0.054083,0.050898,0.047174,0.043292,0.039497,0.035927,0.032646,0.029673,0.027002,0.024612,0.022478,0.020574,0.018873,0.017351,0.015987,0.014762,0.013658,0.012662,0.01176,0.010942,0.010198,0.00952,0.0089,0.008333,0.007812,0.007334,0.006893,0.006486,0.00611,0.005761,0.005438,0.005138,0.004859,0.004599,0.004356,0.00413,0.003918,0.00372,0.003534,0.003359,0.003196
0,0.009791,0.019129,0.027571,0.034712,0.040231,0.043947,0.045864,0.04617,0.045185,0.043281,0.040808,0.038051,0.035218,0.032444,0.02981,0.027358,0.025104,0.023049,0.021185,0.019497,0.017972,0.016594,0.015347,0.014218,0.013195,0.012265,0.01142,0.010649,0.009945,0.009301,0.00871,0.008167,0.007668,0.007208,0.006783,0.00639,0.006026,0.005688,0.005375,0.005083,0.004811,0.004557,0.00432,0.004098,0.003891,0.003696,0.003514,0.003343,0.003182
0,0.007769,0.015189,0.021929,0.027697,0.032272,0.035533,0.037476,0.038211,0.037934,0.036882,0.035293,0.033376,0.031296,0.029174,0.02709,0.025096,0.02322,0.021475,0.019865,0.018387,0.017034,0.015798,0.014669,0.013639,0.012698,0.011838,0.01105,0.010329,0.009667,0.009059,0.008499,0.007983,0.007507,0.007066,0.006659,0.006281,0.00593,0.005604,0.0053,0.005017,0.004753,0.004506,0.004276,0.00406,0.003857,0.003667,0.003489,0.003321,0.003163
0,0.006217,0.012169,0.01761,0.022326,0.026159,0.029019,0.030895,0.031851,0.032009,0.031523,0.030556,0.029258,0.02776,0.02616,0.024533,0.022932,0.021389,0.019924,0.018549,0.017268,0.016079,0.014981,0.013968,0.013035,0.012176,0.011386,0.010658,0.009987,0.009369,0.008798,0.00827,0.007782,0.00733,0.00691,0.006521,0.006159,0.005823,0.005509,0.005216,0.004943,0.004687,0.004448,0.004224,0.004014,0.003817,0.003632,0.003458,0.003294,0.00314
