0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005021,0.009843,0.014281,0.018177,0.021412,0.023918,0.025679,0.026731,0.02715,0.027036,0.026503,0.02566,0.024605,0.023419,0.022166,0.020895,0.01964,0.018423,0.01726,0.016159,0.015125,0.014157,0.013255,0.012417,0.011639,0.010918,0.010249,0.009629,0.009054,0.008521,0.008027,0.007567,0.00714,0.006742,0.006372,0.006027,0.005705,0.005405,0.005124,0.004861,0.004614,0.004383,0.004166,0.003963,0.003772,0.003591,0.003422,0.003262,0.003112
0,0.004094,0.008038,0.011692,0.014939,0.017688,0.019883,0.021508,0.02258,0.023147,0.023276,0.023044,0.022531,0.021812,0.02095,0.019999,0.019002,0.017992,0.016991,0.016016,0.015078,0.014185,0.013339,0.012542,0.011794,0.011094,0.01044,0.009829,0.009259,0.008728,0.008233,0.007772,0.007341,0.006939,0.006564,0.006214,0.005886,0.00558,0.005292,0.005023,0.004771,0.004534,0.004312,0.004103,0.003906,0.00372,0.003546,0.003381,0.003226,0.003079
0,0.003369,0.006625,0.009662,0.012389,0.014737,0.016661,0.018143,0.019191,0.019834,0.020116,0.020092,0.019818,0.01935,0.01874,0.018031,0.017259,0.016454,0.015638,0.014828,0.014036,0.01327,0.012536,0.011837,0.011174,0.010547,0.009957,0.009403,0.008883,0.008394,0.007937,0.007508,0.007107,0.006731,0.006378,0.006047,0.005737,0.005446,0.005173,0.004916,0.004675,0.004448,0.004234,0.004033,0.003843,0.003665,0.003496,0.003336,0.003186,0.003043
0,0.002798,0.005509,0.008054,0.010361,0.012377,0.014065,0.015408,0.016407,0.01708,0.017455,0.01757,0.017467,0.017187,0.016771,0.016254,0.015665,0.015032,0.014373,0.013706,0.013042,0.01239,0.011757,0.011147,0.010562,0.010005,0.009477,0.008976,0.008503,0.008056,0.007635,0.007239,0.006866,0.006515,0.006185,0.005874,0.005582,0.005307,0.005048,0.004804,0.004573,0.004357,0.004152,0.003959,0.003776,0.003604,0.003441,0.003287,0.003142,0.003004
0,0.002343,0.00462,0.006769,0.008734,0.010474,0.011957,0.013169,0.014106,0.014778,0.015205,0.015412,0.01543,0.01529,0.015023,0.014656,0.014216,0.013724,0.013197,0.012652,0.0121,0.011549,0.011006,0.010477,0.009966,0.009473,0.009001,0.008551,0.008123,0.007717,0.007331,0.006966,0.006621,0.006295,0.005987,0.005696,0.005422,0.005162,0.004917,0.004686,0.004467,0.004261,0.004065,0.00388,0.003705,0.00354,0.003383,0.003235,0.003094,0.002961
0,0.001978,0.003905,0.005732,0.007417,0.008925,0.010232,0.011322,0.012192,0.012846,0.013297,0.013563,0.013665,0.013627,0.013472,0.013224,0.012903,0.012526,0.012111,0.01167,0.011214,0.010751,0.01029,0.009834,0.009388,0.008954,0.008536,0.008133,0.007747,0.007379,0.007027,0.006693,0.006375,0.006073,0.005787,0.005515,0.005258,0.005014,0.004783,0.004564,0.004357,0.004161,0.003975,0.003798,0.003631,0.003472,0.003322,0.003179,0.003043,0.002915
0,0.001683,0.003325,0.00489,0.006343,0.007656,0.008809,0.009789,0.010591,0.011216,0.011673,0.011973,0.012132,0.012168,0.012099,0.011943,0.011717,0.011435,0.011112,0.010758,0.010385,0.009999,0.009609,0.009218,0.008831,0.008452,0.008082,0.007724,0.007378,0.007045,0.006725,0.00642,0.006128,0.005849,0.005584,0.005332,0.005091,0.004863,0.004646,0.00444,0.004244,0.004058,0.003881,0.003713,0.003553,0.003402,0.003257,0.00312,0.00299,0.002866
0,0.001441,0.002851,0.004199,0.005459,0.006607,0.007628,0.008509,0.009245,0.009835,0.010285,0.010603,0.0108,0.010889,0.010884,0.010799,0.010647,0.010442,0.010195,0.009915,0.009613,0.009294,0.008966,0.008633,0.008299,0.007969,0.007643,0.007325,0.007016,0.006717,0.006428,0.006149,0.005882,0.005626,0.005381,0.005147,0.004923,0.00471,0.004507,0.004313,0.004128,0.003952,0.003785,0.003625,0.003473,0.003328,0.003191,0.003059,0.002934,0.002815
0,0.001243,0.00246,0.003628,0.004726,0.005735,0.00664,0.007433,0.008106,0.008659,0.009095,0.009419,0.009639,0.009765,0.009807,0.009777,0.009685,0.009541,0.009356,0.009139,0.008896,0.008634,0.00836,0.008078,0.007792,0.007506,0.007221,0.00694,0.006665,0.006396,0.006136,0.005883,0.005639,0.005405,0.005179,0.004963,0.004755,0.004556,0.004366,0.004185,0.004011,0.003845,0.003687,0.003535,0.003391,0.003253,0.003122,0.002996,0.002876,0.002762
0,0.001078,0.002135,0.003154,0.004115,0.005004,0.00581,0.006523,0.007138,0.007654,0.008071,0.008393,0.008626,0.008776,0.008853,0.008864,0.008818,0.008725,0.008591,0.008425,0.008232,0.00802,0.007793,0.007555,0.007311,0.007064,0.006816,0.006569,0.006325,0.006085,0.00585,0.005622,0.005401,0.005186,0.004979,0.00478,0.004587,0.004403,0.004225,0.004055,0.003892,0.003736,0.003587,0.003444,0.003307,0.003176,0.003051,0.002931,0.002817,0.002707
0,0.00094,0.001864,0.002756,0.003601,0.004389,0.005108,0.00575,0.006312,0.006791,0.007186,0.007501,0.007739,0.007905,0.008006,0.008048,0.008039,0.007985,0.007893,0.007769,0.007619,0.007449,0.007262,0.007064,0.006857,0.006644,0.006429,0.006212,0.005997,0.005783,0.005573,0.005368,0.005167,0.004971,0.004782,0.004598,0.004421,0.00425,0.004085,0.003926,0.003774,0.003627,0.003486,0.003351,0.003222,0.003098,0.002979,0.002865,0.002756,0.002651
0,0.000824,0.001635,0.00242,0.003168,0.003867,0.00451,0.00509,0.005603,0.006046,0.006419,0.006723,0.006961,0.007136,0.007254,0.007319,0.007338,0.007315,0.007257,0.007168,0.007054,0.006919,0.006768,0.006603,0.006428,0.006247,0.006061,0.005872,0.005682,0.005493,0.005305,0.00512,0.004939,0.004761,0.004588,0.00442,0.004256,0.004098,0.003945,0.003797,0.003655,0.003518,0.003385,0.003258,0.003136,0.003019,0.002906,0.002797,0.002693,0.002594
0,0.000726,0.001441,0.002136,0.002799,0.003422,0.003999,0.004524,0.004992,0.005402,0.005752,0.006043,0.006277,0.006456,0.006585,0.006667,0.006707,0.006709,0.006678,0.006618,0.006534,0.006429,0.006307,0.006172,0.006026,0.005871,0.005711,0.005547,0.005381,0.005214,0.005047,0.004881,0.004717,0.004556,0.004399,0.004245,0.004095,0.003949,0.003807,0.00367,0.003537,0.003408,0.003285,0.003165,0.00305,0.002939,0.002832,0.002729,0.00263,0.002535
0,0.000643,0.001276,0.001893,0.002483,0.003041,0.00356,0.004035,0.004463,0.004841,0.005169,0.005446,0.005674,0.005854,0.005989,0.006083,0.006139,0.00616,0.00615,0.006114,0.006055,0.005975,0.005879,0.005769,0.005648,0.005517,0.00538,0.005239,0.005093,0.004946,0.004798,0.00465,0.004503,0.004357,0.004214,0.004073,0.003936,0.003801,0.00367,0.003543,0.00342,0.0033,0.003184,0.003072,0.002963,0.002859,0.002758,0.00266,0.002567,0.002476
0,0.000571,0.001135,0.001684,0.002212,0.002713,0.003181,0.003612,0.004004,0.004353,0.004659,0.004921,0.005141,0.005319,0.005457,0.005559,0.005626,0.005662,0.00567,0.005653,0.005614,0.005556,0.005482,0.005393,0.005293,0.005184,0.005068,0.004946,0.004819,0.00469,0.004559,0.004427,0.004295,0.004164,0.004034,0.003906,0.00378,0.003657,0.003536,0.003419,0.003304,0.003192,0.003084,0.002979,0.002877,0.002779,0.002683,0.002591,0.002502,0.002417
0,0.00051,0.001013,0.001505,0.001978,0.002429,0.002852,0.003244,0.003602,0.003925,0.00421,0.004458,0.004668,0.004843,0.004982,0.005088,0.005164,0.005212,0.005233,0.005232,0.005209,0.005169,0.005113,0.005043,0.004962,0.004872,0.004773,0.004669,0.004559,0.004446,0.004331,0.004213,0.004096,0.003978,0.00386,0.003744,0.003629,0.003516,0.003405,0.003296,0.00319,0.003086,0.002985,0.002887,0.002792,0.002699,0.002609,0.002522,0.002438,0.002357
0,0.000457,0.000908,0.001349,0.001775,0.002182,0.002566,0.002923,0.003251,0.003549,0.003815,0.004048,0.004249,0.004418,0.004556,0.004665,0.004747,0.004803,0.004835,0.004846,0.004837,0.004812,0.004771,0.004718,0.004653,0.004578,0.004496,0.004407,0.004312,0.004214,0.004112,0.004009,0.003904,0.003798,0.003692,0.003586,0.003482,0.003378,0.003276,0.003176,0.003078,0.002982,0.002888,0.002796,0.002707,0.00262,0.002535,0.002453,0.002374,0.002297
0,0.00041,0.000816,0.001214,0.001598,0.001967,0.002315,0.002641,0.002943,0.003218,0.003465,0.003684,0.003875,0.004038,0.004174,0.004284,0.004369,0.004431,0.004472,0.004493,0.004496,0.004482,0.004455,0.004415,0.004364,0.004303,0.004235,0.004159,0.004078,0.003993,0.003904,0.003813,0.003719,0.003625,0.00353,0.003434,0.003339,0.003245,0.003151,0.003059,0.002968,0.002879,0.002792,0.002706,0.002623,0.002541,0.002462,0.002385,0.00231,0.002237
0,0.00037,0.000736,0.001095,0.001444,0.001778,0.002095,0.002393,0.00267,0.002925,0.003155,0.003361,0.003542,0.003699,0.003831,0.00394,0.004028,0.004094,0.004141,0.004169,0.004181,0.004178,0.004162,0.004133,0.004094,0.004046,0.003989,0.003926,0.003857,0.003784,0.003706,0.003626,0.003543,0.003459,0.003373,0.003287,0.003201,0.003115,0.003029,0.002944,0.002861,0.002778,0.002697,0.002618,0.00254,0.002464,0.002389,0.002317,0.002246,0.002177
0,0.000335,0.000666,0.000992,0.001308,0.001612,0.001902,0.002175,0.00243,0.002665,0.002879,0.003072,0.003244,0.003394,0.003522,0.00363,0.003718,0.003787,0.003838,0.003873,0.003892,0.003897,0.00389,0.003871,0.003843,0.003805,0.003759,0.003706,0.003648,0.003585,0.003518,0.003447,0.003374,0.003299,0.003223,0.003145,0.003067,0.002989,0.002911,0.002833,0.002756,0.00268,0.002605,0.002531,0.002458,0.002387,0.002318,0.002249,0.002183,0.002118
0,0.000304,0.000605,0.0009,0.001188,0.001465,0.00173,0.001981,0.002216,0.002434,0.002633,0.002814,0.002976,0.003119,0.003243,0.003349,0.003437,0.003507,0.003562,0.003601,0.003626,0.003638,0.003639,0.003628,0.003608,0.003579,0.003543,0.0035,0.003451,0.003397,0.003339,0.003278,0.003213,0.003147,0.003078,0.003009,0.002938,0.002867,0.002796,0.002725,0.002654,0.002584,0.002514,0.002446,0.002378,0.002312,0.002247,0.002183,0.00212,0.002059
0,0.000276,0.00055,0.000819,0.001082,0.001335,0.001578,0.001809,0.002026,0.002228,0.002414,0.002583,0.002736,0.002872,0.002992,0.003094,0.003181,0.003252,0.003309,0.003352,0.003381,0.003399,0.003406,0.003402,0.00339,0.003369,0.00334,0.003305,0.003265,0.003219,0.003169,0.003116,0.00306,0.003001,0.00294,0.002877,0.002814,0.00275,0.002685,0.00262,0.002555,0.00249,0.002426,0.002363,0.0023,0.002238,0.002177,0.002117,0.002059,0.002001
0,0.000252,0.000502,0.000748,0.000988,0.00122,0.001443,0.001656,0.001856,0.002043,0.002217,0.002376,0.00252,0.002649,0.002764,0.002863,0.002948,0.00302,0.003078,0.003123,0.003156,0.003178,0.00319,0.003192,0.003186,0.003172,0.00315,0.003123,0.003089,0.003051,0.003009,0.002962,0.002913,0.002861,0.002807,0.002752,0.002694,0.002636,0.002577,0.002518,0.002459,0.002399,0.00234,0.002282,0.002223,0.002166,0.002109,0.002053,0.001998,0.001944
0,0.00023,0.000459,0.000684,0.000904,0.001117,0.001323,0.001518,0.001704,0.001878,0.00204,0.002189,0.002325,0.002448,0.002557,0.002653,0.002736,0.002807,0.002865,0.002912,0.002948,0.002974,0.00299,0.002997,0.002996,0.002987,0.002972,0.002951,0.002924,0.002892,0.002856,0.002817,0.002774,0.002728,0.002681,0.002631,0.00258,0.002527,0.002474,0.00242,0.002366,0.002311,0.002257,0.002202,0.002148,0.002095,0.002042,0.00199,0.001938,0.001888
0,0.000211,0.000421,0.000627,0.000829,0.001025,0.001215,0.001396,0.001567,0.001729,0.00188,0.00202,0.002148,0.002265,0.002369,0.002462,0.002543,0.002612,0.002671,0.002719,0.002757,0.002785,0.002805,0.002816,0.002819,0.002815,0.002805,0.002789,0.002768,0.002742,0.002712,0.002678,0.002641,0.002602,0.002559,0.002515,0.002469,0.002422,0.002374,0.002325,0.002275,0.002226,0.002175,0.002125,0.002075,0.002026,0.001977,0.001928,0.00188,0.001832
0,0.000194,0.000386,0.000576,0.000762,0.000943,0.001118,0.001285,0.001445,0.001595,0.001736,0.001868,0.001989,0.002099,0.002198,0.002287,0.002366,0.002434,0.002492,0.002541,0.00258,0.00261,0.002632,0.002647,0.002654,0.002655,0.002649,0.002638,0.002622,0.002601,0.002576,0.002547,0.002515,0.002481,0.002444,0.002405,0.002364,0.002321,0.002278,0.002233,0.002188,0.002143,0.002097,0.002051,0.002004,0.001958,0.001913,0.001867,0.001822,0.001778
0,0.000178,0.000356,0.000531,0.000702,0.000869,0.001031,0.001186,0.001334,0.001474,0.001606,0.001729,0.001843,0.001948,0.002043,0.002128,0.002204,0.002271,0.002328,0.002376,0.002417,0.002449,0.002473,0.00249,0.0025,0.002504,0.002503,0.002495,0.002484,0.002467,0.002447,0.002423,0.002396,0.002366,0.002333,0.002299,0.002262,0.002225,0.002185,0.002145,0.002104,0.002062,0.00202,0.001978,0.001935,0.001893,0.00185,0.001808,0.001766,0.001724
0,0.000165,0.000328,0.000489,0.000648,0.000802,0.000952,0.001096,0.001234,0.001365,0.001488,0.001604,0.001711,0.00181,0.001901,0.001983,0.002056,0.00212,0.002177,0.002225,0.002266,0.002299,0.002325,0.002344,0.002357,0.002364,0.002365,0.002362,0.002354,0.002341,0.002325,0.002305,0.002282,0.002256,0.002228,0.002198,0.002166,0.002132,0.002097,0.00206,0.002023,0.001985,0.001946,0.001907,0.001868,0.001829,0.001789,0.00175,0.001711,0.001672
0,0.000152,0.000303,0.000452,0.000599,0.000742,0.000881,0.001015,0.001143,0.001266,0.001381,0.00149,0.001591,0.001685,0.001771,0.001849,0.00192,0.001982,0.002037,0.002085,0.002126,0.00216,0.002187,0.002208,0.002223,0.002232,0.002237,0.002236,0.002231,0.002222,0.002209,0.002193,0.002174,0.002152,0.002128,0.002101,0.002073,0.002043,0.002011,0.001978,0.001945,0.00191,0.001875,0.001839,0.001803,0.001767,0.00173,0.001694,0.001657,0.001621
0,0.000141,0.000281,0.000419,0.000555,0.000688,0.000817,0.000942,0.001061,0.001176,0.001284,0.001386,0.001481,0.00157,0.001652,0.001727,0.001794,0.001855,0.001909,0.001956,0.001997,0.002031,0.002059,0.002081,0.002098,0.002109,0.002116,0.002118,0.002116,0.00211,0.002101,0.002088,0.002072,0.002053,0.002032,0.002009,0.001984,0.001957,0.001929,0.0019,0.001869,0.001838,0.001806,0.001773,0.00174,0.001706,0.001673,0.001639,0.001605,0.001571
0,0.00013,0.00026,0.000388,0.000515,0.000638,0.000758,0.000875,0.000986,0.001093,0.001195,0.001291,0.001381,0.001465,0.001543,0.001614,0.001679,0.001738,0.00179,0.001837,0.001877,0.001911,0.00194,0.001963,0.001981,0.001994,0.002003,0.002007,0.002008,0.002004,0.001998,0.001988,0.001975,0.001959,0.001941,0.001921,0.001899,0.001876,0.001851,0.001824,0.001797,0.001768,0.001739,0.001709,0.001679,0.001648,0.001617,0.001585,0.001554,0.001522
0,0.000121,0.000242,0.000361,0.000478,0.000593,0.000705,0.000814,0.000918,0.001018,0.001114,0.001204,0.001289,0.001369,0.001443,0.001511,0.001573,0.00163,0.001681,0.001726,0.001765,0.0018,0.001829,0.001853,0.001872,0.001887,0.001897,0.001903,0.001906,0.001905,0.0019,0.001893,0.001883,0.00187,0.001855,0.001838,0.001819,0.001798,0.001776,0.001752,0.001727,0.001701,0.001675,0.001647,0.001619,0.001591,0.001562,0.001533,0.001504,0.001475
0,0.000113,0.000225,0.000336,0.000445,0.000552,0.000657,0.000758,0.000856,0.00095,0.00104,0.001125,0.001205,0.001281,0.001351,0.001416,0.001476,0.00153,0.001579,0.001623,0.001662,0.001696,0.001725,0.00175,0.00177,0.001786,0.001797,0.001805,0.00181,0.00181,0.001808,0.001803,0.001795,0.001785,0.001772,0.001758,0.001741,0.001723,0.001703,0.001682,0.00166,0.001637,0.001613,0.001588,0.001562,0.001536,0.00151,0.001483,0.001456,0.001428
0,0.000105,0.000209,0.000313,0.000415,0.000515,0.000613,0.000707,0.000799,0.000887,0.000972,0.001052,0.001128,0.001199,0.001266,0.001328,0.001385,0.001438,0.001485,0.001528,0.001566,0.0016,0.001629,0.001654,0.001674,0.001691,0.001704,0.001713,0.001719,0.001722,0.001721,0.001718,0.001713,0.001704,0.001694,0.001682,0.001668,0.001652,0.001634,0.001616,0.001596,0.001575,0.001553,0.00153,0.001507,0.001483,0.001459,0.001434,0.001409,0.001383
0,9.8e-005,0.000195,0.000292,0.000387,0.000481,0.000572,0.000661,0.000747,0.00083,0.000909,0.000985,0.001057,0.001124,0.001188,0.001247,0.001302,0.001352,0.001398,0.00144,0.001477,0.00151,0.001539,0.001564,0.001585,0.001602,0.001616,0.001627,0.001634,0.001638,0.001639,0.001638,0.001634,0.001628,0.001619,0.001609,0.001597,0.001583,0.001568,0.001552,0.001534,0.001515,0.001495,0.001475,0.001454,0.001432,0.001409,0.001386,0.001363,0.00134
0,9.1e-005,0.000183,0.000273,0.000362,0.000449,0.000535,0.000618,0.000699,0.000777,0.000852,0.000923,0.000991,0.001055,0.001116,0.001172,0.001225,0.001273,0.001317,0.001358,0.001394,0.001427,0.001455,0.00148,0.001502,0.001519,0.001534,0.001545,0.001553,0.001559,0.001562,0.001562,0.001559,0.001555,0.001549,0.00154,0.00153,0.001518,0.001505,0.00149,0.001475,0.001458,0.00144,0.001421,0.001402,0.001382,0.001361,0.00134,0.001319,0.001297
0,8.6e-005,0.000171,0.000255,0.000339,0.000421,0.000501,0.000579,0.000655,0.000728,0.000799,0.000866,0.000931,0.000992,0.001049,0.001103,0.001153,0.0012,0.001242,0.001281,0.001317,0.001349,0.001377,0.001402,0.001423,0.001441,0.001456,0.001469,0.001478,0.001484,0.001488,0.00149,0.001489,0.001486,0.001481,0.001474,0.001466,0.001456,0.001444,0.001432,0.001418,0.001403,0.001387,0.00137,0.001352,0.001334,0.001315,0.001296,0.001276,0.001256
0,8e-005,0.00016,0.000239,0.000317,0.000394,0.00047,0.000543,0.000615,0.000684,0.00075,0.000814,0.000875,0.000933,0.000987,0.001039,0.001087,0.001131,0.001172,0.00121,0.001245,0.001276,0.001304,0.001328,0.00135,0.001368,0.001384,0.001396,0.001406,0.001414,0.001419,0.001421,0.001422,0.00142,0.001417,0.001412,0.001405,0.001396,0.001387,0.001375,0.001363,0.00135,0.001335,0.00132,0.001304,0.001288,0.00127,0.001253,0.001234,0.001216
0,7.5e-005,0.00015,0.000224,0.000298,0.00037,0.000441,0.00051,0.000577,0.000642,0.000705,0.000765,0.000823,0.000878,0.00093,0.000979,0.001025,0.001068,0.001107,0.001144,0.001177,0.001208,0.001235,0.001259,0.001281,0.001299,0.001315,0.001328,0.001339,0.001347,0.001353,0.001357,0.001358,0.001358,0.001356,0.001352,0.001346,0.00134,0.001331,0.001322,0.001311,0.001299,0.001286,0.001273,0.001258,0.001243,0.001227,0.001211,0.001194,0.001177
0,7.1e-005,0.000141,0.000211,0.00028,0.000347,0.000414,0.000479,0.000543,0.000604,0.000664,0.000721,0.000775,0.000827,0.000877,0.000924,0.000968,0.001009,0.001047,0.001082,0.001115,0.001144,0.001171,0.001195,0.001216,0.001235,0.001251,0.001264,0.001275,0.001284,0.001291,0.001296,0.001298,0.001299,0.001298,0.001295,0.001291,0.001285,0.001278,0.00127,0.001261,0.00125,0.001239,0.001227,0.001214,0.0012,0.001185,0.001171,0.001155,0.001139
0,6.6e-005,0.000132,0.000198,0.000263,0.000327,0.00039,0.000451,0.000511,0.000569,0.000625,0.000679,0.000731,0.00078,0.000828,0.000872,0.000914,0.000954,0.00099,0.001025,0.001056,0.001085,0.001111,0.001134,0.001155,0.001174,0.00119,0.001204,0.001215,0.001225,0.001232,0.001237,0.001241,0.001243,0.001243,0.001241,0.001238,0.001233,0.001228,0.001221,0.001212,0.001203,0.001193,0.001182,0.001171,0.001158,0.001145,0.001131,0.001117,0.001103
